max_drawdown,total_return,worst_single,mean_return,win_rate
-0.3134960029259597,2105.4095699709283,-0.31349600292595975,8.874086136576311,94.5945945945946
-2.530473524253556,1959.407882810402,-2.5304735242535505,8.726393667948022,83.78378378378379
-2.530473524253557,2742.835783155268,-2.5304735242535505,9.625658059746959,91.8918918918919
-0.8972755451628636,1608.2567288506632,-0.8972755451628569,8.131055620274418,91.8918918918919
-0.8972755451628509,2227.427380972243,-0.8972755451628569,9.014188911161295,94.5945945945946
-2.5304735242535537,2311.2257108087315,-2.5304735242535505,9.135341956122279,97.2972972972973
0.0,3019.9273719331923,3.0053695936740312,9.835179424786926,100.0
-2.530473524253546,2019.7636819694576,-2.5304735242535505,8.751116841236612,94.5945945945946
-0.3134960029259711,1426.733456944002,-0.31349600292595975,7.78515456709617,94.5945945945946
0.0,2415.916078558706,0.0910332271279113,9.215833530052686,100.0
0.0,2572.5009171316324,0.0910332271279113,9.421696061578231,100.0
-2.5304735242535537,1227.3259482883982,-2.5304735242535505,7.393970948426245,91.8918918918919
-3.405043749306459,2034.4955705241518,-2.5304735242535505,8.781746010934903,89.1891891891892
-0.31349600292596225,1529.0391688227708,-0.31349600292595975,7.957389050789533,94.5945945945946
-0.8972755451628517,1924.6754105669665,-0.8972755451628569,8.590671582424877,97.2972972972973
-2.5304735242535568,1413.3028794858271,-2.5304735242535505,7.783133067361641,89.1891891891892
-0.3134960029259634,1857.2255126568868,-0.31349600292595975,8.545111440191649,94.5945945945946
-2.5304735242535443,1527.290065168021,-2.5304735242535505,7.964623955732354,94.5945945945946
-2.5304735242535554,942.4988955837614,-2.5304735242535505,6.663154566452952,89.1891891891892
-2.5304735242535528,636.2733260376765,-2.5304735242535505,5.6686485860168405,86.48648648648648
-2.5304735242535443,1846.261297292487,-2.5304735242535505,8.48453972088322,97.2972972972973
-2.5304735242535563,1054.33866064054,-2.5304735242535505,6.99594252903203,89.1891891891892
-2.8360365938258756,1491.772152720137,-2.5304735242535505,7.931368827027307,83.78378378378379
-6.694144269266005,897.5612633676349,-2.5304735242535505,6.592227973037562,81.08108108108108
-2.8360365938258694,1172.0569063610242,-2.5304735242535505,7.2653817384416195,89.1891891891892
-2.5304735242535537,1765.6171375541107,-2.5304735242535505,8.387282083738757,91.8918918918919
-2.5304735242535514,2219.823485405238,-2.5304735242535505,9.038372721318423,94.5945945945946
-3.7078650761804663,853.5698611257424,-2.5304735242535505,6.43911117672855,81.08108108108108
-0.8972755451628518,2078.5545650353024,-0.8972755451628569,8.82025044211728,97.2972972972973
-0.3134960029259665,1581.433419905695,-0.31349600292595975,8.03129549283122,97.2972972972973
-2.5304735242535505,1614.7025776343519,-2.5304735242535505,8.16289001892091,86.48648648648648
-2.5304735242535443,944.7603344457697,-2.5304735242535505,6.725077037779749,89.1891891891892
-2.530473524253548,1317.5994223160776,-2.5304735242535505,7.560966276500921,94.5945945945946
-2.5304735242535443,1912.8103591756822,-2.5304735242535505,8.583358145387534,97.2972972972973
-0.8972755451628588,1610.476058448298,-0.8972755451628569,8.1281379347955,89.1891891891892
-0.8972755451628546,1913.9037769474392,-0.8972755451628569,8.615962454599167,89.1891891891892
-1.20795862511951,936.8365032401989,-0.8972755451628569,6.667829556707756,89.1891891891892
-2.8360365938258814,1356.487008947033,-2.5304735242535505,7.669459370836349,83.78378378378379
-0.8972755451628537,1786.5852093306455,-0.8972755451628569,8.394764654145725,94.5945945945946
-2.5304735242535603,1389.1354232914227,-2.5304735242535505,7.755933665473557,91.8918918918919
-2.5304735242535545,798.8938605120493,-2.5304735242535505,6.22538498653959,89.1891891891892
-2.5304735242535585,2114.6418021229065,-2.5304735242535505,8.863803577283477,94.5945945945946
-0.31349600292596136,1465.186851966235,-0.31349600292595975,7.830413786794795,97.2972972972973
-2.5304735242535576,1459.1573144533656,-2.5304735242535505,7.900511742481754,86.48648648648648
-2.5304735242535505,2505.272174437454,-2.5304735242535505,9.388301167361286,94.5945945945946
-2.5304735242535523,1598.2366348863195,-2.5304735242535505,8.094445963132584,89.1891891891892
-0.8972755451628557,1944.1451959635122,-0.8972755451628569,8.656490881208235,94.5945945945946
-4.9969140859376155,2459.697138796095,-2.5304735242535505,9.332092402707085,91.8918918918919
-0.8972755451628555,1771.4090520345276,-0.8972755451628569,8.391398234619274,97.2972972972973
-2.83603659382588,858.2082964124029,-2.5304735242535505,6.442934968474008,83.78378378378379
-2.5304735242535585,934.4986205691508,-2.5304735242535505,6.664614748356495,89.1891891891892
-2.5304735242535537,1528.29337992895,-2.5304735242535505,8.005916890694232,86.48648648648648
