Datetime,Open,High,Low,Close,Volume
2024-12-09 20:20,384.17,385.6,384.17,385.43,676870
2024-12-09 20:25,385.46,387.04,385.36,386.65,942928
2024-12-09 20:30,386.64,386.82,385.33,386.21,625331
2024-12-09 20:35,386.26,386.77,386.05,386.07,492902
2024-12-09 20:40,386.04,387.56,385.84,387.41,701958
2024-12-09 20:45,387.47,387.56,386.84,387.43,582848
2024-12-09 20:50,387.46,387.84,386.8,387.16,734491
2024-12-09 20:55,387.18,387.39,386.5,386.87,493330
2024-12-09 21:00,386.92,387.85,385.62,385.67,735034
2024-12-09 21:05,385.65,387.07,385.57,386.95,494164
2024-12-09 21:10,386.95,387.0,386.31,386.5,307869
2024-12-09 21:15,386.55,386.57,385.55,385.81,383686
2024-12-09 21:20,385.82,386.11,385.26,385.31,357162
2024-12-09 21:25,385.27,385.84,384.79,385.74,549897
2024-12-09 21:30,385.67,386.85,385.41,386.37,506649
2024-12-09 21:35,386.24,386.53,385.43,386.21,425452
2024-12-09 21:40,386.23,386.5,385.63,386.14,358849
2024-12-09 21:45,386.14,386.24,385.2,385.7,409090
2024-12-09 21:50,385.69,385.83,383.24,384.02,856742
2024-12-09 21:55,383.98,384.99,383.88,384.96,517320
2024-12-09 22:00,384.9,385.1,384.15,384.83,489643
2024-12-09 22:05,384.83,384.83,383.66,384.13,417670
2024-12-09 22:10,384.07,384.57,383.57,383.85,366739
2024-12-09 22:15,383.86,384.38,383.16,384.22,568314
2024-12-09 22:20,384.22,384.75,383.33,383.33,506814
2024-12-09 22:25,383.36,383.5,382.5,382.94,737786
2024-12-09 22:30,382.97,384.16,382.6,383.57,597925
2024-12-09 22:35,383.59,384.75,383.54,384.54,769218
2024-12-09 22:40,384.5,386.84,384.5,386.69,987067
2024-12-09 22:45,386.7,387.21,385.56,387.11,1064783
2024-12-09 22:50,387.25,388.7,387.2,388.23,1549827
2024-12-09 22:55,388.23,390.0,388.1,389.86,2136249
2024-12-10 16:30,392.61,397.82,390.85,397.82,5628553
2024-12-10 16:35,397.82,398.68,396.62,398.45,2856483
2024-12-10 16:40,398.43,401.47,398.37,401.42,3866496
2024-12-10 16:45,401.4,403.24,399.2,402.9,3069271
2024-12-10 16:50,402.86,402.89,400.2,401.15,2069312
2024-12-10 16:55,401.15,401.4,398.71,400.38,1928260
2024-12-10 17:00,400.52,404.49,400.44,404.32,2383493
2024-12-10 17:05,404.28,407.82,402.59,407.54,3625280
2024-12-10 17:10,407.59,407.59,404.37,405.37,2078469
2024-12-10 17:15,405.28,407.28,404.59,404.98,1723387
2024-12-10 17:20,404.97,405.93,403.3,405.24,1567946
2024-12-10 17:25,405.2,405.2,402.86,403.7,1189479
2024-12-10 17:30,403.7,405.67,402.14,405.64,1429611
2024-12-10 17:35,405.67,407.32,404.82,405.47,1393400
2024-12-10 17:40,405.48,405.48,403.45,404.07,1080816
2024-12-10 17:45,403.95,404.4,402.72,403.45,968024
