Datetime,Open,High,Low,Close,Volume
2024-12-04 19:10,173.56,173.71,173.51,173.7,115808
2024-12-04 19:15,173.7,173.94,173.69,173.93,134161
2024-12-04 19:20,173.93,174.04,172.84,173.74,757176
2024-12-04 19:25,173.73,173.93,173.6,173.79,123414
2024-12-04 19:30,173.79,173.79,173.51,173.57,115593
2024-12-04 19:35,173.57,173.63,173.43,173.43,84000
2024-12-04 19:40,173.45,173.7,173.34,173.7,163267
2024-12-04 19:45,173.69,173.73,173.55,173.73,61831
2024-12-04 19:50,173.72,173.89,173.72,173.88,88193
2024-12-04 19:55,173.88,174.05,173.88,173.99,154942
2024-12-04 20:00,174.0,174.13,173.98,174.12,105058
2024-12-04 20:05,174.12,174.23,174.08,174.18,141428
2024-12-04 20:10,174.19,174.27,174.04,174.19,185827
2024-12-04 20:15,174.18,174.26,174.13,174.23,109581
2024-12-04 20:20,174.22,174.35,174.2,174.35,111477
2024-12-04 20:25,174.35,174.46,174.29,174.46,163020
2024-12-04 20:30,174.45,174.45,174.2,174.23,156255
2024-12-04 20:35,174.21,174.39,174.18,174.34,213305
2024-12-04 20:40,174.36,174.43,174.28,174.41,138835
2024-12-04 20:45,174.43,174.56,174.41,174.54,203698
2024-12-04 20:50,174.55,174.6,174.43,174.58,176257
2024-12-04 20:55,174.58,174.61,174.35,174.37,223648
2024-12-04 21:00,174.38,174.54,174.3,174.43,222820
2024-12-04 21:05,174.42,174.51,174.21,174.33,146198
2024-12-04 21:10,174.33,174.45,174.31,174.41,109722
2024-12-04 21:15,174.4,174.48,174.36,174.43,144013
2024-12-04 21:20,174.43,174.56,174.25,174.53,254599
2024-12-04 21:25,174.54,174.62,174.4,174.47,169839
2024-12-04 21:30,174.47,174.54,174.44,174.51,106220
2024-12-04 21:35,174.52,174.52,174.35,174.43,306528
2024-12-04 21:40,174.43,174.57,174.37,174.51,143463
2024-12-04 21:45,174.53,174.64,174.5,174.58,135767
2024-12-04 21:50,174.57,174.63,174.48,174.58,154722
2024-12-04 21:55,174.59,174.69,174.59,174.68,130589
2024-12-04 22:00,174.67,174.79,174.59,174.74,180159
2024-12-04 22:05,174.74,174.74,174.59,174.72,224182
2024-12-04 22:10,174.73,174.73,174.56,174.62,95147
2024-12-04 22:15,174.65,174.83,174.6,174.74,123524
2024-12-04 22:20,174.74,174.75,174.66,174.73,123770
2024-12-04 22:25,174.73,174.88,174.73,174.83,155867
2024-12-04 22:30,174.81,174.91,174.72,174.84,170812
2024-12-04 22:35,174.84,174.84,174.68,174.77,157488
2024-12-04 22:40,174.77,174.78,174.55,174.57,139244
2024-12-04 22:45,174.57,174.62,174.52,174.62,205968
2024-12-04 22:50,174.6,174.65,174.11,174.23,452706
2024-12-04 22:55,174.25,174.48,174.21,174.44,1208765
2024-12-05 16:30,175.66,176.05,174.84,174.93,1494948
2024-12-05 16:35,174.91,175.15,174.18,174.18,576635
2024-12-05 16:40,174.2,174.44,173.91,174.25,439082
2024-12-05 16:45,174.25,174.45,173.93,174.3,330487
2024-12-05 16:50,174.29,174.38,174.15,174.27,180225
2024-12-05 16:55,174.28,174.47,174.16,174.36,301983
2024-12-05 17:00,174.36,174.88,174.32,174.58,501391
2024-12-05 17:05,174.58,174.61,174.35,174.58,265470
2024-12-05 17:10,174.55,174.8,174.48,174.61,194082
2024-12-05 17:15,174.61,174.88,174.59,174.68,261339
2024-12-05 17:20,174.67,174.7,174.37,174.47,210880
2024-12-05 17:25,174.47,174.53,174.16,174.18,225285
2024-12-05 17:30,174.18,174.41,174.1,174.13,207141
2024-12-05 17:35,174.14,174.26,174.02,174.09,223352
2024-12-05 17:40,174.09,174.25,174.06,174.17,146944
2024-12-05 17:45,174.21,174.25,173.53,173.57,355308
2024-12-05 17:50,173.57,173.85,173.41,173.84,232735
2024-12-05 17:55,173.83,174.03,173.7,173.72,208389
2024-12-05 18:00,173.71,173.87,173.52,173.54,152065
2024-12-05 18:05,173.54,173.67,173.48,173.59,177739
2024-12-05 18:10,173.59,173.88,173.59,173.81,182093
2024-12-05 18:15,173.8,173.94,173.74,173.88,169340
2024-12-05 18:20,173.85,174.13,173.84,173.96,173197
2024-12-05 18:25,173.95,173.95,173.69,173.72,141648
2024-12-05 18:30,173.74,173.8,173.57,173.69,173193
2024-12-05 18:35,173.68,173.79,173.62,173.63,140364
2024-12-05 18:40,173.63,173.69,173.48,173.49,145112
2024-12-05 18:45,173.49,173.68,173.47,173.62,141016
2024-12-05 18:50,173.63,173.71,173.57,173.59,128276
2024-12-05 18:55,173.6,173.72,173.5,173.68,136152
2024-12-05 19:00,173.67,173.67,173.49,173.6,182429
2024-12-05 19:05,173.61,173.66,173.49,173.6,109615
2024-12-05 19:10,173.59,173.78,173.55,173.72,113405
2024-12-05 19:15,173.72,173.78,173.58,173.67,109136
2024-12-05 19:20,173.68,173.74,173.62,173.67,128176
2024-12-05 19:25,173.66,173.86,173.66,173.85,127830
2024-12-05 19:30,173.84,174.03,173.82,174.01,108098
2024-12-05 19:35,174.02,174.07,173.78,173.79,200606
2024-12-05 19:40,173.79,173.86,173.64,173.69,131931
2024-12-05 19:45,173.69,173.77,173.6,173.64,188178
2024-12-05 19:50,173.64,173.66,173.51,173.54,163457
2024-12-05 19:55,173.55,173.55,173.33,173.39,170817
