ticker,trading_day,z2_high,dz_low,eod_close,compression_pct,recovery_return_pct,category,vix,vix_regime,compression_bucket,is_event_day,vix_daily_change_pct,noon_sigma,noon_mean,depth_z,zscore_bucket,exit_1530,trade_return,win
TXN,2026-03-09,193.02,191.32,196.2,0.8807377473836996,2.550700397240224,full_recovery,25.5,>=25,0.5-1.0%,True,13.530010172939974,0.9774222872761372,1.174131719965026,-0.3001711505872774,<1σ,196.39,2.6500104536901494,True
TXN,2026-03-10,199.18,197.86,197.47,0.6627171402751246,-0.1971090670170902,failed_recovery,24.93,20-25,0.5-1.0%,True,2.23529411764706,0.9774222872761372,1.174131719965026,-0.5232278681869456,<1σ,197.22,-0.3234610330536818,False
TXN,2026-03-11,200.55,198.43,198.66,1.0570929942657714,0.1159098926573551,failed_recovery,24.23,20-25,>1.0%,True,2.807862013638184,0.9774222872761372,1.174131719965026,-0.1197422314007347,<1σ,198.84,0.20662198256311878,True
TXN,2026-03-12,193.36,190.92,190.04,1.2618949110467657,-0.4609260423213888,failed_recovery,27.29,>=25,>1.0%,True,12.628972348328512,0.9774222872761372,1.174131719965026,0.0897904541611348,<1σ,191.12,0.10475591870941603,True
TXN,2026-03-13,193.41,190.92,190.83,1.2874205056615529,-0.04714016341922,failed_recovery,,unknown,>1.0%,False,0.0,0.9774222872761372,1.174131719965026,0.1159056706311024,<1σ,190.38,-0.28284098051539497,False
TXN,2026-03-16,194.97,194.04,194.14,0.4769964609940025,0.0515357658214771,failed_recovery,,unknown,<0.5%,False,0.0,0.9774222872761372,1.174131719965026,-0.7132385541502103,<1σ,194.62,0.2989074417645911,True
TXN,2026-03-17,196.21,193.82,194.41,1.2180826665307654,0.3044061500361177,failed_recovery,,unknown,>1.0%,False,0.0,0.9774222872761372,1.174131719965026,0.0449661800614563,<1σ,194.05,0.11866680425137664,True
TXN,2026-03-18,195.16,193.12,190.79,1.0452961672473826,-1.2065037282518705,failed_recovery,,unknown,>1.0%,False,0.0,0.9774222872761372,1.174131719965026,-0.131811556166455,<1σ,191.39,-0.8958160729080459,False
V,2025-02-03,341.87,339.85,342.63,0.5908678737531756,0.8180079446814691,full_recovery,,unknown,0.5-1.0%,False,0.0,0.730554601844434,0.8527931537934784,-0.3585293684811772,<1σ,341.24,0.40900397234073455,True
V,2025-02-05,345.74,343.98,346.15,0.5090530456412307,0.630850630850619,full_recovery,,unknown,0.5-1.0%,False,0.0,0.730554601844434,0.8527931537934784,-0.4705193934640967,<1σ,345.33,0.392464678178954,True
V,2025-02-06,346.7,343.79,344.31,0.8393423709258633,0.1512551266761633,failed_recovery,,unknown,0.5-1.0%,False,0.0,0.730554601844434,0.8527931537934784,-0.0184117420294881,<1σ,344.05,0.07562756333808165,True
V,2025-02-07,346.9,344.47,345.07,0.7004900547708129,0.1741806253084349,failed_recovery,,unknown,0.5-1.0%,False,0.0,0.730554601844434,0.8527931537934784,-0.208475997055039,<1σ,344.83,0.10450837518505436,True
V,2025-02-10,346.68,345.31,348.25,0.3951771085727484,0.8514088789783087,full_recovery,15.81,<20,<0.5%,False,0.0,0.730554601844434,0.8527931537934784,-0.6263954043481281,<1σ,347.9,0.750050679099932,True
V,2025-02-13,352.13,350.48,352.93,0.4685769460142496,0.6990413147683144,full_recovery,15.1,<20,<0.5%,True,4.971680302076783,0.730554601844434,0.8527931537934784,-0.5259240128105369,<1σ,353.16,0.7646656014608556,True
V,2025-02-14,352.69,351.42,351.15,0.3600895970965952,-0.076831142222992,failed_recovery,14.77,<20,<0.5%,True,2.1854304635761594,0.730554601844434,0.8527931537934784,-0.6744239998666118,<1σ,350.91,-0.14512549086562826,False
V,2025-02-19,353.6,351.56,352.51,0.5769230769230826,0.2702241438161306,weak_recovery,15.27,<20,0.5-1.0%,False,0.5211726384364825,0.730554601844434,0.8527931537934784,-0.3776173282242087,<1σ,352.62,0.301513255205371,True
V,2025-02-20,352.31,346.48,347.9,1.6547926541965838,0.4098360655737586,failed_recovery,15.66,<20,>1.0%,True,2.5540275049115952,0.730554601844434,0.8527931537934784,1.0977954260753326,1-2σ,348.94,0.7099976910644133,True
V,2025-02-21,350.71,345.98,345.92,1.3486926520486904,-0.0173420428926534,failed_recovery,18.21,<20,>1.0%,True,16.283524904214563,0.730554601844434,0.8527931537934784,0.6787986784330872,<1σ,346.69,0.20521417422971833,True
V,2025-02-25,346.23,345.18,349.43,0.3032666146781074,1.2312416710122254,full_recovery,19.43,<20,<0.5%,True,2.3709167544783947,0.730554601844434,0.8527931537934784,-0.7522046096595371,<1σ,349.71,1.3123587693377288,True
V,2025-02-26,349.23,347.13,348.03,0.6013229104028928,0.2592688618096901,weak_recovery,19.1,<20,0.5-1.0%,False,1.6984045290787355,0.730554601844434,0.8527931537934784,-0.3442182730157305,<1σ,348.42,0.3716187019272378,True
V,2025-02-27,357.65,353.54,353.2,1.1491681811827086,-0.0961701646207025,failed_recovery,21.13,20-25,>1.0%,True,10.628272251308887,0.730554601844434,0.8527931537934784,0.4056849777428969,<1σ,352.28,-0.3563953159472896,False
V,2025-02-28,357.32,353.18,360.1,1.1586253218403633,1.959340846027526,full_recovery,19.63,<20,>1.0%,True,7.098911500236631,0.730554601844434,0.8527931537934784,0.4186301301432489,<1σ,357.28,1.1608811370972212,True
V,2025-03-03,363.05,361.83,359.26,0.3360418675113696,-0.7102783074924669,failed_recovery,22.78,20-25,<0.5%,True,16.046867040244535,0.730554601844434,0.8527931537934784,-0.7073410871377237,<1σ,357.75,-1.1276013597545766,False
V,2025-03-04,353.75,350.29,349.29,0.9780918727915136,-0.2854777470096206,failed_recovery,23.51,20-25,0.5-1.0%,True,3.204565408252855,0.730554601844434,0.8527931537934784,0.171511778423807,<1σ,351.41,0.31973507665077633,True
V,2025-03-05,349.23,347.76,349.8,0.4209260372820282,0.5866114561766795,full_recovery,21.93,20-25,<0.5%,True,6.720544449170573,0.730554601844434,0.8527931537934784,-0.5911496764528122,<1σ,350.23,0.710259949390392,True
V,2025-03-06,346.29,340.24,341.45,1.7470905888128478,0.3556313190688865,failed_recovery,24.87,20-25,>1.0%,True,13.406292749658007,0.730554601844434,0.8527931537934784,1.2241349691885224,1-2σ,340.56,0.09405125793557288,True
V,2025-03-07,341.7,337.06,342.68,1.3579163008486936,1.6673589271939726,full_recovery,23.37,20-25,>1.0%,True,6.0313630880579,0.730554601844434,0.8527931537934784,0.6914242217897593,<1σ,343.57,1.9314068711802028,True
V,2025-03-10,342.46,339.21,339.11,0.9490159434678505,-0.0294802629639355,failed_recovery,27.86,>=25,0.5-1.0%,True,19.21266581086863,0.730554601844434,0.8527931537934784,0.131711975301282,<1σ,338.61,-0.17688157778366378,False
V,2025-03-11,335.39,327.14,329.59,2.459822892751722,0.7489148376841684,weak_recovery,26.92,>=25,>1.0%,True,3.374012921751607,0.730554601844434,0.8527931537934784,2.1997393964817538,>2σ,331.84,1.4366937702512652,True
V,2025-03-12,329.44,327.56,330.37,0.570665371539581,0.8578581023323978,full_recovery,24.23,20-25,0.5-1.0%,True,9.992570579494805,0.730554601844434,0.8527931537934784,-0.3861830197792312,<1σ,329.89,0.7113200634998119,True
V,2025-03-13,333.71,326.08,326.19,2.286416349525036,0.0337340529931347,failed_recovery,24.66,20-25,>1.0%,False,1.7746595130004117,0.730554601844434,0.8527931537934784,1.9623765179386776,1-2σ,326.84,0.2330716388616263,True
V,2025-03-14,330.0,327.26,329.23,0.8303030303030331,0.6019678543054536,partial_recovery,21.77,20-25,0.5-1.0%,True,11.71938361719384,0.730554601844434,0.8527931537934784,-0.0307850000994647,<1σ,328.78,0.46446250687526186,True
V,2025-03-17,331.67,329.23,332.08,0.7356709982814236,0.865656228168747,full_recovery,20.51,20-25,0.5-1.0%,True,5.787781350482306,0.730554601844434,0.8527931537934784,-0.1603195096114049,<1σ,333.47,1.2878534762931717,True
V,2025-03-18,331.92,329.84,332.1,0.6266570257893591,0.6851806936696726,full_recovery,21.7,20-25,0.5-1.0%,True,5.8020477815699545,0.730554601844434,0.8527931537934784,-0.3095403511704567,<1σ,331.57,0.5244967256851862,True
V,2025-03-19,336.45,334.48,337.47,0.5855253380888603,0.8939248983496798,full_recovery,19.9,<20,0.5-1.0%,True,8.29493087557604,0.730554601844434,0.8527931537934784,-0.3658423546027169,<1σ,338.02,1.0583592441999412,True
V,2025-03-20,339.71,336.63,336.75,0.9066556769008814,0.0356474467516277,failed_recovery,19.8,<20,0.5-1.0%,False,0.5025125628140596,0.730554601844434,0.8527931537934784,0.0737282647613417,<1σ,336.77,0.04158868787689343,True
V,2025-03-21,336.92,334.53,333.23,0.7093672088329702,-0.3886049083789061,failed_recovery,19.28,<20,0.5-1.0%,True,2.626262626262624,0.730554601844434,0.8527931537934784,-0.1963247436925319,<1σ,333.84,-0.20625952829342592,False
V,2025-03-24,341.09,339.98,341.14,0.3254273065759643,0.341196540972989,full_recovery,17.48,<20,<0.5%,True,9.336099585062245,0.730554601844434,0.8527931537934784,-0.7218705431271961,<1σ,342.33,0.6912171304194263,True
V,2025-03-25,342.0,339.87,342.28,0.6228070175438584,0.7090946538382229,full_recovery,17.15,<20,0.5-1.0%,False,1.8878718535469208,0.730554601844434,0.8527931537934784,-0.3148103313140088,<1σ,341.51,0.4825374407861789,True
V,2025-03-26,344.81,341.2,341.53,1.0469533946231298,0.0967174677608394,failed_recovery,18.33,<20,>1.0%,True,6.880466472303206,0.730554601844434,0.8527931537934784,0.2657710188115361,<1σ,341.19,-0.002930832356386549,False
V,2025-03-28,347.0,340.08,340.1,1.9942363112391968,0.0058809691837328,failed_recovery,21.65,20-25,>1.0%,True,15.83734617442481,0.730554601844434,0.8527931537934784,1.5624337380996751,1-2σ,339.3,-0.2293577981651296,False
V,2025-03-31,342.42,340.74,347.76,0.4906255475731577,2.0602218700475383,full_recovery,22.28,20-25,<0.5%,True,2.909930715935347,0.730554601844434,0.8527931537934784,-0.4957433781211627,<1σ,347.95,2.1159828608323004,True
V,2025-04-01,346.52,341.5,343.56,1.4486898303128195,0.6032210834553448,weak_recovery,21.77,20-25,>1.0%,True,2.289048473967691,0.730554601844434,0.8527931537934784,0.8156771239478589,<1σ,342.52,0.2986822840409903,True
V,2025-04-02,343.19,341.5,343.61,0.4924385908680316,0.6178623718887303,full_recovery,21.51,20-25,<0.5%,False,1.1943040881947542,0.730554601844434,0.8527931537934784,-0.4932616426146085,<1σ,342.41,0.26647144948756224,True
V,2025-04-03,340.36,338.86,336.78,0.4407098366435539,-0.6138228176828309,failed_recovery,30.02,>=25,<0.5%,True,39.56299395629939,0.730554601844434,0.8527931537934784,-0.5640691552822147,<1σ,336.95,-0.5636546066222112,False
V,2025-04-04,331.35,315.89,310.28,4.6657612796137125,-1.77593466079965,failed_recovery,45.31,>=25,>1.0%,True,50.93271152564958,0.730554601844434,0.8527931537934784,5.219278772857797,>2σ,316.39,0.15828294659533382,True
V,2025-04-07,319.8,304.39,309.86,4.818636647904948,1.7970366963435156,weak_recovery,46.98,>=25,>1.0%,True,3.685720591480897,0.730554601844434,0.8527931537934784,5.428538105295469,>2σ,310.28,1.935017576135874,True
V,2025-04-08,323.87,311.43,306.2,3.841047333806773,-1.6793500947243418,failed_recovery,52.33,>=25,>1.0%,True,11.387824606215414,0.730554601844434,0.8527931537934784,4.0903912896706665,>2σ,306.24,-1.6665061169444169,False
V,2025-04-09,310.21,305.58,329.78,1.4925373134328344,7.919366450683942,full_recovery,33.62,>=25,>1.0%,True,35.7538696732276,0.730554601844434,0.8527931537934784,0.8756965708301493,<1σ,328.69,7.562667713855624,True
V,2025-04-10,325.44,310.95,322.09,4.452433628318587,3.5825695449429125,partial_recovery,40.72,>=25,>1.0%,True,21.11838191552648,0.730554601844434,0.8527931537934784,4.9272709602226605,>2σ,320.01,2.9136517124939707,True
V,2025-04-14,335.95,330.68,333.13,1.568685816341712,0.7408975444538491,weak_recovery,30.89,>=25,>1.0%,True,17.758253461128863,0.730554601844434,0.8527931537934784,0.9799303990979136,<1σ,334.21,1.0674972783355428,True
V,2025-04-15,336.88,334.23,333.43,0.7866302540964074,-0.2393561320049102,failed_recovery,30.12,>=25,0.5-1.0%,True,2.4927160893493028,0.730554601844434,0.8527931537934784,-0.0905653041265215,<1σ,334.81,0.17353319570355266,True
V,2025-04-16,334.73,332.13,328.88,0.7767454366205666,-0.9785325023334236,failed_recovery,32.64,>=25,0.5-1.0%,True,8.36653386454183,0.730554601844434,0.8527931537934784,-0.1040958704262677,<1σ,326.98,-1.550597657543726,False
V,2025-04-17,331.1,329.3,327.19,0.5436424041075237,-0.6407531126632292,failed_recovery,29.65,>=25,0.5-1.0%,True,9.16053921568628,0.730554601844434,0.8527931537934784,-0.4231726812827414,<1σ,329.24,-0.018220467658670594,False
V,2025-04-21,323.15,315.47,317.43,2.3766052916602045,0.6212952103211017,weak_recovery,33.82,>=25,>1.0%,True,14.064080944350764,0.730554601844434,0.8527931537934784,2.0858292234687887,>2σ,316.21,0.23457064063142366,True
V,2025-04-22,327.86,325.22,328.97,0.8052217409870024,1.1530656171207183,full_recovery,30.57,>=25,0.5-1.0%,True,9.609698403311649,0.730554601844434,0.8527931537934784,-0.0651168477843713,<1σ,328.97,1.1530656171207183,True
V,2025-04-23,338.73,332.04,331.91,1.975024355681516,-0.0391519094085036,failed_recovery,28.45,>=25,>1.0%,True,6.934903500163562,0.730554601844434,0.8527931537934784,1.536135969925774,1-2σ,331.47,-0.17166606432959677,False
V,2025-04-24,333.95,332.0,333.32,0.5839197484653358,0.397590361445781,partial_recovery,26.47,>=25,0.5-1.0%,True,6.959578207381373,0.730554601844434,0.8527931537934784,-0.3680401227359555,<1σ,332.37,0.11144578313253149,True
V,2025-04-28,335.9,332.79,335.29,0.9258707948794156,0.7512244959283632,partial_recovery,25.15,>=25,0.5-1.0%,False,1.2479871175523298,0.730554601844434,0.8527931537934784,0.1000303617298936,<1σ,335.36,0.7722587818143554,True
V,2025-04-29,337.11,335.94,338.72,0.3470677227017935,0.827528725367634,full_recovery,24.17,20-25,<0.5%,True,3.896620278330008,0.730554601844434,0.8527931537934784,-0.6922486420794258,<1σ,339.2,0.9704113829850541,True
V,2025-05-01,342.03,340.02,339.77,0.5876677484431164,-0.0735250867596023,failed_recovery,24.6,20-25,0.5-1.0%,False,0.4048582995951331,0.730554601844434,0.8527931537934784,-0.362909773863581,<1σ,340.16,0.04117404858539003,True
V,2025-05-02,346.35,344.02,344.78,0.6727298975025381,0.2209173885239204,weak_recovery,22.68,20-25,0.5-1.0%,True,7.804878048780495,0.730554601844434,0.8527931537934784,-0.2464747410204986,<1σ,345.59,0.4563688157665232,True
V,2025-05-05,348.25,346.71,346.49,0.4422110552763878,-0.0634536067606848,failed_recovery,23.64,20-25,<0.5%,True,4.232804232804237,0.730554601844434,0.8527931537934784,-0.5620142525698865,<1σ,347.23,0.1499812523434682,True
V,2025-05-06,347.06,344.56,344.97,0.7203365412320636,0.1189923380543374,failed_recovery,24.76,20-25,0.5-1.0%,True,4.737732656514386,0.730554601844434,0.8527931537934784,-0.1813096683355373,<1σ,346.18,0.47016484792198876,True
V,2025-05-08,352.7,351.49,349.02,0.343067762971358,-0.702722694813516,failed_recovery,22.48,20-25,<0.5%,True,4.543524416135882,0.730554601844434,0.8527931537934784,-0.6977238792763947,<1σ,351.39,-0.028450311530917732,False
V,2025-05-09,351.18,348.43,349.75,0.783074206959394,0.3788422351691855,weak_recovery,21.9,20-25,0.5-1.0%,True,2.580071174377232,0.730554601844434,0.8527931537934784,-0.0954329035202361,<1σ,350.06,0.4678127600952832,True
V,2025-05-12,353.09,351.27,353.29,0.515449318870541,0.5750562245566199,full_recovery,18.39,<20,0.5-1.0%,True,16.027397260273965,0.730554601844434,0.8527931537934784,-0.4617640270436243,<1σ,353.04,0.5038858997352574,True
V,2025-05-13,356.8,352.54,354.1,1.193946188340805,0.442502978385432,weak_recovery,18.22,<20,>1.0%,False,0.9244154431756482,0.730554601844434,0.8527931537934784,0.4669781474047472,<1σ,355.77,0.9162080898621323,True
V,2025-05-14,356.2,353.17,354.27,0.8506457046602957,0.311464733697643,weak_recovery,18.62,<20,0.5-1.0%,True,2.195389681668508,0.730554601844434,0.8527931537934784,-0.0029394779360243,<1σ,354.3,0.3199592264348601,True
V,2025-05-15,361.28,359.18,360.6,0.5812666076173512,0.395344952391563,partial_recovery,17.83,<20,0.5-1.0%,True,4.242749731471551,0.730554601844434,0.8527931537934784,-0.3716718031624236,<1σ,360.03,0.23665014755831779,True
V,2025-05-20,365.41,363.4,364.74,0.5500670479735222,0.3687396807925239,partial_recovery,18.09,<20,0.5-1.0%,False,0.2756339581036423,0.730554601844434,0.8527931537934784,-0.4143784804799839,<1σ,363.78,0.10456796917996573,True
V,2025-05-21,363.89,357.05,356.31,1.8796889169804,-0.2072538860103652,failed_recovery,20.87,20-25,>1.0%,True,15.36760641238254,0.730554601844434,0.8527931537934784,1.4056386211164966,1-2σ,356.98,-0.019605097325302665,False
V,2025-05-23,353.12,351.85,351.65,0.3596511101042087,-0.0568424044337204,failed_recovery,22.29,20-25,<0.5%,True,9.911242603550283,0.730554601844434,0.8527931537934784,-0.6750242109819473,<1σ,352.65,0.22736961773481726,True
V,2025-05-29,360.16,356.66,360.43,0.9717903154153708,1.057029103347721,full_recovery,19.18,<20,0.5-1.0%,False,0.6732263076126308,0.730554601844434,0.8527931537934784,0.1628860612491657,<1σ,359.98,0.9308585207200114,True
V,2025-05-30,362.7,359.73,362.91,0.8188585607940365,0.8839963305812711,full_recovery,18.57,<20,0.5-1.0%,True,3.180396246089673,0.730554601844434,0.8527931537934784,-0.0464504540985261,<1σ,363.61,1.0785867178161386,True
V,2025-06-02,361.15,359.83,363.3,0.3654991000969108,0.9643442736848032,full_recovery,18.36,<20,<0.5%,False,1.1308562197092131,0.730554601844434,0.8527931537934784,-0.6670193473099676,<1σ,362.7,0.79759886613123,True
V,2025-06-03,362.83,361.5,363.77,0.3665628531268043,0.627939142461959,full_recovery,17.69,<20,<0.5%,True,3.6492374727668735,0.730554601844434,0.8527931537934784,-0.6655632576115278,<1σ,363.59,0.5781466113416251,True
V,2025-06-04,367.53,365.04,365.91,0.6774957146355269,0.2383300460223549,weak_recovery,17.61,<20,0.5-1.0%,False,0.4522328999434812,0.730554601844434,0.8527931537934784,-0.2399511805351405,<1σ,365.83,0.2164146394915526,True
V,2025-06-05,368.87,365.43,364.81,0.932577872963374,-0.1696631365788262,failed_recovery,18.48,<20,0.5-1.0%,True,4.940374787052817,0.730554601844434,0.8527931537934784,0.1092111650086972,<1σ,364.6,-0.22712968283939033,False
V,2025-06-06,368.87,366.04,367.99,0.7672079594437021,0.5327286635340368,partial_recovery,16.77,<20,0.5-1.0%,True,9.253246753246758,0.730554601844434,0.8527931537934784,-0.1171509893082584,<1σ,368.44,0.6556660474265046,True
V,2025-06-11,372.76,371.64,371.38,0.3004614228994539,-0.0699601765149044,failed_recovery,17.26,<20,<0.5%,False,1.828908554572285,0.730554601844434,0.8527931537934784,-0.7560444209091977,<1σ,369.57,-0.5569906360994492,False
V,2025-06-12,372.02,368.9,369.27,0.8386645879253816,0.1002981837896461,failed_recovery,18.02,<20,0.5-1.0%,True,4.403244495944368,0.730554601844434,0.8527931537934784,-0.019339507043589,<1σ,368.93,0.008132285172141382,True
V,2025-06-13,351.97,349.88,350.9,0.5938006080063731,0.2915285240653886,weak_recovery,20.82,20-25,0.5-1.0%,True,15.538290788013324,0.730554601844434,0.8527931537934784,-0.3545149741487163,<1σ,349.76,-0.0342974734194594,False
V,2025-06-16,358.15,353.51,353.55,1.2955465587044497,0.0113150971684027,failed_recovery,19.11,<20,>1.0%,True,8.21325648414986,0.730554601844434,0.8527931537934784,0.60605107926656,<1σ,352.55,-0.27156233204152064,False
V,2025-06-18,356.38,338.16,338.46,5.112520343453609,0.088715400993599,failed_recovery,20.14,20-25,>1.0%,True,6.759259259259262,0.730554601844434,0.8527931537934784,5.830812890515754,>2σ,338.11,-0.014785900165605444,False
V,2025-06-20,338.05,335.75,336.37,0.6803727259281205,0.1846612062546551,weak_recovery,20.62,20-25,0.5-1.0%,True,6.991429860171405,0.730554601844434,0.8527931537934784,-0.2360130610772246,<1σ,336.58,0.24720774385703173,True
V,2025-06-23,338.98,335.56,341.76,1.0089090801817262,1.8476576469185808,full_recovery,19.83,<20,>1.0%,True,3.831231813773048,0.730554601844434,0.8527931537934784,0.2136950831520345,<1σ,340.59,1.4989867683871656,True
V,2025-06-24,349.22,347.57,349.65,0.4724815302674628,0.5984406018931392,full_recovery,17.48,<20,<0.5%,True,11.8507312153303,0.730554601844434,0.8527931537934784,-0.5205793277680291,<1σ,349.51,0.5581609459964892,True
V,2025-06-25,348.67,345.65,344.11,0.8661485071844548,-0.4455373933169286,failed_recovery,16.76,<20,0.5-1.0%,True,4.118993135011436,0.730554601844434,0.8527931537934784,0.0182811159593794,<1σ,344.7,-0.2748444958773293,False
V,2025-07-01,353.44,351.53,353.5,0.5404028972385766,0.5604073621028155,full_recovery,16.83,<20,0.5-1.0%,False,0.5977286312014218,0.730554601844434,0.8527931537934784,-0.4276069930518663,<1σ,354.46,0.8334992745996094,True
V,2025-07-02,351.84,348.5,352.05,0.9492951341518804,1.018651362984221,full_recovery,16.64,<20,0.5-1.0%,False,1.1289364230540566,0.730554601844434,0.8527931537934784,0.1320941379532249,<1σ,351.6,0.8895265423242532,True
V,2025-07-03,356.62,354.95,356.61,0.4682855700745936,0.4676715030286026,partial_recovery,16.38,<20,<0.5%,False,1.562500000000009,0.730554601844434,0.8527931537934784,-0.526322854921613,<1σ,356.42,0.4141428370193062,True
V,2025-07-07,356.81,352.94,354.52,1.0846108573190227,0.4476681588938585,weak_recovery,17.79,<20,>1.0%,False,1.7734553775743631,0.730554601844434,0.8527931537934784,0.317317422873353,<1σ,354.1,0.3286677622258812,True
V,2025-07-08,355.4,352.46,352.07,0.8272369161508154,-0.1106508539976128,failed_recovery,16.81,<20,0.5-1.0%,True,5.508712759977518,0.730554601844434,0.8527931537934784,-0.0349819679160751,<1σ,352.18,-0.07944163876751198,False
V,2025-07-09,354.95,351.72,355.12,0.9099873221580396,0.966678039349476,full_recovery,15.94,<20,0.5-1.0%,True,5.175490779298032,0.730554601844434,0.8527931537934784,0.078288697682778,<1σ,354.83,0.8842260889343673,True
V,2025-07-10,355.54,353.49,353.71,0.5765877257130031,0.0622365554895387,failed_recovery,15.78,<20,0.5-1.0%,False,1.0037641154328742,0.730554601844434,0.8527931537934784,-0.3780763647003775,<1σ,354.78,0.36493252991597036,True
V,2025-07-11,349.9,344.52,345.75,1.537582166333237,0.3570184604667416,failed_recovery,16.4,<20,>1.0%,True,3.929024081115331,0.730554601844434,0.8527931537934784,0.9373550051027932,<1σ,345.29,0.22349936143040713,True
V,2025-07-14,349.95,348.28,348.47,0.4772110301471685,0.0545538072815133,failed_recovery,17.2,<20,<0.5%,True,4.87804878048781,0.730554601844434,0.8527931537934784,-0.5141054791771571,<1σ,348.78,0.14356265074078328,True
V,2025-07-15,348.2,344.77,344.83,0.9850660539919608,0.0174029062853503,failed_recovery,17.38,<20,0.5-1.0%,False,1.0465116279069753,0.730554601844434,0.8527931537934784,0.1810581986131255,<1σ,345.75,0.284247469327383,True
V,2025-07-16,347.28,346.19,347.85,0.313867772402665,0.479505473872736,full_recovery,17.16,<20,<0.5%,False,1.2658227848101202,0.730554601844434,0.8527931537934784,-0.7376935002944154,<1σ,348.13,0.5603859152488512,True
V,2025-07-18,347.14,345.68,346.93,0.4205795932476752,0.3616061096968294,partial_recovery,16.41,<20,<0.5%,False,0.6658595641646454,0.730554601844434,0.8527931537934784,-0.5916238970428658,<1σ,347.07,0.4021059939828704,True
V,2025-07-22,352.37,348.5,349.81,1.0982773788915074,0.3758967001434726,weak_recovery,16.5,<20,>1.0%,False,0.9009009009008924,0.730554601844434,0.8527931537934784,0.3360244730212554,<1σ,349.26,0.21807747489239337,True
V,2025-07-24,355.13,353.89,352.08,0.349167910342694,-0.5114583627680924,failed_recovery,15.39,<20,<0.5%,False,0.1301236174365735,0.730554601844434,0.8527931537934784,-0.6893738567648192,<1σ,353.78,-0.031083104919611644,False
V,2025-07-25,355.08,353.35,354.99,0.4872141489241752,0.4641290505164812,partial_recovery,14.93,<20,<0.5%,True,2.988953866146854,0.730554601844434,0.8527931537934784,-0.5004129793260141,<1σ,354.72,0.3877175604924309,True
V,2025-07-28,356.26,353.11,353.5,0.8841857070678654,0.1104471694372819,failed_recovery,15.03,<20,0.5-1.0%,False,0.6697923643670439,0.730554601844434,0.8527931537934784,0.0429708514533069,<1σ,353.01,-0.028319787035207933,False
V,2025-07-29,354.53,351.32,350.79,0.9054240825882096,-0.1508596151656532,failed_recovery,15.98,<20,0.5-1.0%,True,6.320691949434472,0.730554601844434,0.8527931537934784,0.0720424300413051,<1σ,349.72,-0.4554252533302875,False
V,2025-07-30,354.32,350.73,349.01,1.0132083991871683,-0.4904057252017298,failed_recovery,15.48,<20,>1.0%,True,3.128911138923655,0.730554601844434,0.8527931537934784,0.2195800902337606,<1σ,348.42,-0.6586262937302204,False
V,2025-07-31,350.79,347.04,343.52,1.0690156503891215,-1.0142923005993656,failed_recovery,16.72,<20,>1.0%,True,8.010335917312652,0.730554601844434,0.8527931537934784,0.2959703436947017,<1σ,345.77,-0.36595205163671,False
V,2025-08-01,340.83,336.61,337.09,1.2381539183757213,0.1425982591129085,failed_recovery,20.38,20-25,>1.0%,True,21.88995215311005,0.730554601844434,0.8527931537934784,0.5274907085785526,<1σ,336.58,-0.00891239119456628,False
V,2025-08-04,341.97,339.64,340.07,0.6813463169283974,0.1266046402072803,failed_recovery,17.52,<20,0.5-1.0%,True,14.033366045142296,0.730554601844434,0.8527931537934784,-0.2346803872458383,<1σ,339.89,0.07360734895771993,True
V,2025-08-07,338.16,326.81,330.12,3.356399337591679,1.0128209051130634,weak_recovery,16.57,<20,>1.0%,False,1.1926058437686302,0.730554601844434,0.8527931537934784,3.4269939269116048,>2σ,330.0,0.9761023224503528,True
V,2025-08-08,334.72,332.92,334.94,0.5377629063097548,0.6067523729424431,full_recovery,15.15,<20,0.5-1.0%,True,8.569704284852142,0.730554601844434,0.8527931537934784,-0.4312206735654879,<1σ,334.5,0.47458848972725703,True
V,2025-08-11,335.45,332.86,334.15,0.7720971828886496,0.3875503214564572,weak_recovery,16.25,<20,0.5-1.0%,True,7.260726072607258,0.730554601844434,0.8527931537934784,-0.1104585074149083,<1σ,334.08,0.36652045905184477,True
V,2025-08-12,337.29,334.28,335.4,0.8924071273978023,0.3350484623668794,weak_recovery,14.73,<20,0.5-1.0%,True,9.35384615384615,0.730554601844434,0.8527931537934784,0.0542245213490001,<1σ,334.71,0.12863467751585703,True
V,2025-08-13,342.04,340.84,341.31,0.3508361595135205,0.1378946133083051,weak_recovery,14.49,<20,<0.5%,False,1.629327902240327,0.730554601844434,0.8527931537934784,-0.687090318797069,<1σ,341.14,0.08801783828189513,True
V,2025-08-14,343.61,341.37,343.97,0.6519018654870373,0.7616369335325373,full_recovery,14.83,<20,0.5-1.0%,True,2.3464458247066933,0.730554601844434,0.8527931537934784,-0.2749846319484541,<1σ,344.08,0.7938600345665933,True
V,2025-08-15,345.92,341.49,343.11,1.2806429232192431,0.4743916366511477,weak_recovery,15.09,<20,>1.0%,False,1.7532029669588656,0.730554601844434,0.8527931537934784,0.5856506390426818,<1σ,342.68,0.34847286889806367,True
V,2025-08-18,343.32,340.51,341.27,0.8184783875101952,0.2231946198349507,weak_recovery,14.99,<20,0.5-1.0%,False,0.6626905235255112,0.730554601844434,0.8527931537934784,-0.0469708440637409,<1σ,341.47,0.2819300461073203,True
