ticker,trading_day,z2_high,dz_low,eod_close,compression_pct,recovery_return_pct,category,vix,vix_regime,compression_bucket,is_event_day,vix_daily_change_pct,noon_sigma,noon_mean,depth_z,zscore_bucket
IBIT,2025-09-08,64.19,63.78,63.69,0.6387287739523237,-0.1411100658513694,failed_recovery,15.11,<20,0.5-1.0%,False,0.4611330698287239,1.0944009890581323,1.5064324012355081,-0.7928571300268569,<1σ
IBIT,2025-09-09,64.19,62.87,63.22,2.056395077114816,0.5567043104819491,weak_recovery,15.04,<20,>1.0%,False,0.4632693580410343,1.0944009890581323,1.5064324012355081,0.5025239207364194,<1σ
IBIT,2025-09-10,65.01,64.46,64.54,0.8460236886632999,0.1241079739373448,failed_recovery,15.35,<20,0.5-1.0%,True,2.061170212765961,1.0944009890581323,1.5064324012355081,-0.6034430882053312,<1σ
IBIT,2025-09-11,65.2,64.88,65.02,0.4907975460122812,0.2157829839704078,weak_recovery,14.71,<20,<0.5%,True,4.16938110749185,1.0944009890581323,1.5064324012355081,-0.9280280860284186,<1σ
IBIT,2025-09-12,65.65,65.38,66.41,0.4112718964204268,1.575405322728665,full_recovery,14.76,<20,<0.5%,False,0.3399048266485311,1.0944009890581323,1.5064324012355081,-1.0006940013436965,<1σ
IBIT,2025-09-15,65.36,65.1,65.48,0.3977968176254668,0.5837173579109212,full_recovery,15.69,<20,<0.5%,True,6.30081300813008,1.0944009890581323,1.5064324012355081,-1.013006744962977,<1σ
IBIT,2025-09-17,66.02,65.51,65.66,0.772493183883658,0.2289726759273262,weak_recovery,15.72,<20,0.5-1.0%,True,3.9119804400977927,1.0944009890581323,1.5064324012355081,-0.6706309887233343,<1σ
IBIT,2025-09-18,67.01,66.77,66.75,0.3581554991792405,-0.0299535719634506,failed_recovery,15.7,<20,<0.5%,False,0.1272264631043342,1.0944009890581323,1.5064324012355081,-1.0492286771821195,<1σ
IBIT,2025-09-19,66.19,65.72,65.37,0.7100770509140337,-0.5325623858794801,failed_recovery,15.45,<20,0.5-1.0%,False,1.5923566878980893,1.0944009890581323,1.5064324012355081,-0.727663222423471,<1σ
IBIT,2025-09-22,64.46,63.75,63.64,1.101458268693754,-0.1725490196078422,failed_recovery,16.1,<20,>1.0%,True,4.207119741100337,1.0944009890581323,1.5064324012355081,-0.3700418188494919,<1σ
IBIT,2025-09-23,64.39,63.81,63.41,0.9007609877310117,-0.6268609935746837,failed_recovery,16.64,<20,0.5-1.0%,True,3.35403726708074,1.0944009890581323,1.5064324012355081,-0.5534273265101413,<1σ
IBIT,2025-09-24,64.75,64.29,64.42,0.7104247104247008,0.2022087416394391,weak_recovery,16.18,<20,0.5-1.0%,True,2.764423076923082,1.0944009890581323,1.5064324012355081,-0.7273455513740632,<1σ
IBIT,2025-09-25,63.43,62.34,62.09,1.718429765095375,-0.4010266281681103,failed_recovery,16.74,<20,>1.0%,True,3.4610630407910925,1.0944009890581323,1.5064324012355081,0.19371086647346408,<1σ
IBIT,2025-09-26,62.36,61.85,61.95,0.8178319435535567,0.161681487469687,failed_recovery,15.29,<20,0.5-1.0%,True,8.661887694145754,1.0944009890581323,1.5064324012355081,-0.6292030659389092,<1σ
IBIT,2025-09-29,64.98,64.46,64.97,0.8002462296091263,0.7911883338504578,partial_recovery,16.12,<20,0.5-1.0%,True,5.428384565075225,1.0944009890581323,1.5064324012355081,-0.6452718689829974,<1σ
IBIT,2025-09-30,64.63,64.1,64.99,0.820052607148385,1.38845553822153,full_recovery,16.28,<20,0.5-1.0%,False,0.9925558312655096,1.0944009890581323,1.5064324012355081,-0.6271739526458561,<1σ
IBIT,2025-10-01,66.9,66.68,66.74,0.3288490284005961,0.0899820035992622,weak_recovery,16.29,<20,<0.5%,False,0.0614250614250492,1.0944009890581323,1.5064324012355081,-1.0760072264265481,<1σ
IBIT,2025-10-02,68.22,67.87,68.76,0.5130460275578926,1.3113304847502587,full_recovery,16.63,<20,0.5-1.0%,True,2.087170042971147,1.0944009890581323,1.5064324012355081,-0.9076987170237735,<1σ
IBIT,2025-10-03,69.65,69.23,69.8,0.6030150753768868,0.8233424815831188,full_recovery,16.65,<20,0.5-1.0%,False,0.1202645820805747,1.0944009890581323,1.5064324012355081,-0.8254902315431238,<1σ
IBIT,2025-10-06,71.35,70.97,71.3,0.5325858444288655,0.4649852050162016,partial_recovery,16.37,<20,0.5-1.0%,False,1.681681681681667,1.0944009890581323,1.5064324012355081,-0.8898443683286127,<1σ
IBIT,2025-10-07,70.53,68.66,69.1,2.651354033744512,0.6408389163996472,failed_recovery,17.24,<20,>1.0%,True,5.314599877825274,1.0944009890581323,1.5064324012355081,1.0461628269308774,1-2σ
IBIT,2025-10-08,70.07,69.38,70.06,0.9847295561581244,0.9801095416546656,partial_recovery,16.3,<20,0.5-1.0%,True,5.452436194895579,1.0944009890581323,1.5064324012355081,-0.47670173025553797,<1σ
IBIT,2025-10-09,69.63,67.95,68.74,2.4127531236535877,1.162619573215588,weak_recovery,16.43,<20,>1.0%,False,0.7975460122699325,1.0944009890581323,1.5064324012355081,0.8281431865280758,<1σ
IBIT,2025-10-10,69.39,66.75,66.17,3.8045827929096414,-0.8689138576779001,failed_recovery,21.66,20-25,>1.0%,True,31.83201460742545,1.0944009890581323,1.5064324012355081,2.099916223259243,>2σ
IBIT,2025-10-13,65.63,64.89,65.81,1.1275331403321576,1.4177839420557894,full_recovery,19.03,<20,>1.0%,True,12.142197599261308,1.0944009890581323,1.5064324012355081,-0.34621611702803773,<1σ
IBIT,2025-10-14,64.13,63.47,63.93,1.029159519725552,0.7247518512683171,partial_recovery,20.81,20-25,>1.0%,True,9.353652128218588,1.0944009890581323,1.5064324012355081,-0.4361042125160253,<1σ
IBIT,2025-10-15,63.77,62.49,63.16,2.0072134232397696,1.072171547447583,partial_recovery,20.64,20-25,>1.0%,False,0.8169149447380978,1.0944009890581323,1.5064324012355081,0.45758458463679347,<1σ
IBIT,2025-10-16,63.26,61.02,61.42,3.540942143534611,0.6555227794165823,failed_recovery,25.31,>=25,>1.0%,True,22.62596899224805,1.0944009890581323,1.5064324012355081,1.8590167248021685,1-2σ
IBIT,2025-10-17,60.64,60.25,60.47,0.6431398416886552,0.3651452282157657,partial_recovery,20.78,20-25,0.5-1.0%,True,17.898064006321604,1.0944009890581323,1.5064324012355081,-0.7888265527700438,<1σ
IBIT,2025-10-20,63.44,62.53,62.94,1.434426229508191,0.655685271069881,weak_recovery,18.23,<20,>1.0%,True,12.27141482194418,1.0944009890581323,1.5064324012355081,-0.0657950535930046,<1σ
IBIT,2025-10-21,64.56,63.53,63.49,1.5954151177199525,-0.0629623799779618,failed_recovery,17.87,<20,>1.0%,False,1.974766867800326,1.0944009890581323,1.5064324012355081,0.08130723324823107,<1σ
IBIT,2025-10-22,61.98,61.21,61.21,1.24233623749596,0.0,failed_recovery,18.6,<20,>1.0%,True,4.085058757694463,1.0944009890581323,1.5064324012355081,-0.24131572100171048,<1σ
IBIT,2025-10-23,62.56,62.26,62.58,0.4795396419437407,0.5139736588499844,full_recovery,17.3,<20,<0.5%,True,6.9892473118279606,1.0944009890581323,1.5064324012355081,-0.9383149042797703,<1σ
IBIT,2025-10-24,63.03,62.36,62.83,1.062985879739809,0.7536882617062202,partial_recovery,16.37,<20,>1.0%,True,5.375722543352599,1.0944009890581323,1.5064324012355081,-0.4051956512551581,<1σ
IBIT,2025-10-27,65.5,65.22,65.28,0.4274809160305361,0.0919963201471976,failed_recovery,15.79,<20,<0.5%,True,3.543066585216871,1.0944009890581323,1.5064324012355081,-0.9858831415471796,<1σ
IBIT,2025-10-28,65.97,65.01,64.5,1.4552069122328235,-0.7844946931241427,failed_recovery,16.42,<20,>1.0%,True,3.989867004433202,1.0944009890581323,1.5064324012355081,-0.04680687381941287,<1σ
IBIT,2025-10-29,64.06,62.94,62.76,1.7483609116453396,-0.2859866539561482,failed_recovery,16.92,<20,>1.0%,True,3.045066991473812,1.0944009890581323,1.5064324012355081,0.22106020812174237,<1σ
IBIT,2025-10-30,61.46,60.58,60.4,1.4318255776114588,-0.2971277649389233,failed_recovery,16.91,<20,>1.0%,False,0.0591016548463449,1.0944009890581323,1.5064324012355081,-0.06817137810543993,<1σ
IBIT,2025-10-31,63.03,61.62,62.3,2.237029985721091,1.1035378123985715,weak_recovery,17.44,<20,>1.0%,True,3.134240094618576,1.0944009890581323,1.5064324012355081,0.6675775988784082,<1σ
IBIT,2025-11-03,61.39,60.44,60.52,1.5474833034696251,0.1323626737260182,failed_recovery,17.17,<20,>1.0%,False,1.5481651376146763,1.0944009890581323,1.5064324012355081,0.03750992793733346,<1σ
IBIT,2025-11-04,59.49,56.83,57.16,4.471339720961512,0.5806792187225027,failed_recovery,19.0,<20,>1.0%,True,10.658124635993,1.0944009890581323,1.5064324012355081,2.7091599417117433,>2σ
IBIT,2025-11-05,59.08,58.66,58.94,0.7109004739336522,0.4773269689737489,partial_recovery,18.01,<20,0.5-1.0%,True,5.2105263157894655,1.0944009890581323,1.5064324012355081,-0.7269108263384427,<1σ
IBIT,2025-11-06,58.41,57.13,57.24,2.1914055812360798,0.1925433222475047,failed_recovery,19.5,<20,>1.0%,True,8.27318156579677,1.0944009890581323,1.5064324012355081,0.6258886704681033,<1σ
IBIT,2025-11-07,57.62,57.2,58.9,0.7289135716764918,2.9720279720279645,full_recovery,19.08,<20,0.5-1.0%,True,2.153846153846162,1.0944009890581323,1.5064324012355081,-0.7104515048256377,<1σ
IBIT,2025-11-10,59.96,59.7,60.19,0.4336224149432922,0.820770519262973,full_recovery,17.6,<20,<0.5%,True,7.756813417190759,1.0944009890581323,1.5064324012355081,-0.9802713968812309,<1σ
IBIT,2025-11-11,59.35,58.35,58.32,1.6849199663016006,-0.0514138817480739,failed_recovery,17.28,<20,>1.0%,False,1.8181818181818197,1.0944009890581323,1.5064324012355081,0.16309156045235584,<1σ
IBIT,2025-11-12,59.22,57.51,57.59,2.887537993920974,0.1391062423926367,failed_recovery,17.51,<20,>1.0%,False,1.331018518518521,1.0944009890581323,1.5064324012355081,1.2619739990129928,1-2σ
IBIT,2025-11-13,58.44,55.92,55.58,4.312114989733053,-0.6080114449213222,failed_recovery,20.0,20-25,>1.0%,True,14.220445459737284,1.0944009890581323,1.5064324012355081,2.5636696389612936,>2σ
IBIT,2025-11-14,55.28,54.22,53.47,1.9175108538350256,-1.383253412025083,failed_recovery,19.83,<20,>1.0%,False,0.8500000000000085,1.0944009890581323,1.5064324012355081,0.37561959163916825,<1σ
IBIT,2025-11-17,53.86,52.36,52.1,2.784998143334571,-0.4965622612681398,failed_recovery,22.38,20-25,>1.0%,True,12.859304084720124,1.0944009890581323,1.5064324012355081,1.1682790447762912,1-2σ
IBIT,2025-11-18,53.24,52.66,52.65,1.0894064613072978,-0.018989745537406,failed_recovery,24.69,20-25,>1.0%,True,10.32171581769438,1.0944009890581323,1.5064324012355081,-0.3810540597986053,<1σ
IBIT,2025-11-19,52.44,50.34,50.74,4.004576659038891,0.7945967421533542,failed_recovery,23.66,20-25,>1.0%,True,4.171729445119486,1.0944009890581323,1.5064324012355081,2.282658991338582,>2σ
IBIT,2025-11-20,51.69,48.92,48.98,5.35887018765718,0.1226492232215763,failed_recovery,26.42,>=25,>1.0%,True,11.665257819103978,1.0944009890581323,1.5064324012355081,3.5201336849459284,>2σ
IBIT,2025-11-21,48.31,47.24,47.99,2.2148623473400955,1.5876375952582555,partial_recovery,23.43,20-25,>1.0%,True,11.31718395155186,1.0944009890581323,1.5064324012355081,0.6473220996577124,<1σ
IBIT,2025-11-24,49.76,49.32,50.57,0.8842443729903492,2.534468775344688,full_recovery,20.52,20-25,0.5-1.0%,True,12.41997439180538,1.0944009890581323,1.5064324012355081,-0.5685192488546897,<1σ
IBIT,2025-11-25,49.54,49.34,49.55,0.4037141703673713,0.4256181597081348,full_recovery,18.56,<20,<0.5%,True,9.551656920077978,1.0944009890581323,1.5064324012355081,-1.007599812037051,<1σ
IBIT,2025-11-28,52.7,51.23,51.8,2.789373814041757,1.1126293187585403,weak_recovery,16.35,<20,>1.0%,True,4.997094712376522,1.0944009890581323,1.5064324012355081,1.1722772782857032,1-2σ
IBIT,2025-12-01,48.9,47.91,48.53,2.024539877300618,1.2940930912127,partial_recovery,17.24,<20,>1.0%,True,5.443425076452581,1.0944009890581323,1.5064324012355081,0.47341649107152706,<1σ
IBIT,2025-12-02,51.79,51.51,51.68,0.540644912145204,0.3300330033003333,partial_recovery,16.59,<20,0.5-1.0%,True,3.7703016241299214,1.0944009890581323,1.5064324012355081,-0.8824804607692139,<1σ
IBIT,2025-12-03,52.8,52.31,52.75,0.9280303030302934,0.8411393614987531,partial_recovery,16.08,<20,0.5-1.0%,True,3.0741410488246026,1.0944009890581323,1.5064324012355081,-0.5285102115112317,<1σ
IBIT,2025-12-04,52.93,52.07,52.51,1.6247874551294152,0.8450163241789854,partial_recovery,15.78,<20,>1.0%,False,1.8656716417910384,1.0944009890581323,1.5064324012355081,0.10814596759069661,<1σ
IBIT,2025-12-05,51.94,50.32,50.7,3.1189834424335725,0.7551669316375249,failed_recovery,15.41,<20,>1.0%,True,2.3447401774397925,1.0944009890581323,1.5064324012355081,1.4734553946135085,1-2σ
IBIT,2025-12-08,51.63,50.86,51.51,1.4913809800503643,1.2780180888714088,partial_recovery,16.66,<20,>1.0%,True,8.111615833874106,1.0944009890581323,1.5064324012355081,-0.013753113653613756,<1σ
IBIT,2025-12-09,53.66,53.09,52.83,1.062243756988433,-0.4897344132605106,failed_recovery,16.93,<20,>1.0%,False,1.620648259303719,1.0944009890581323,1.5064324012355081,-0.4058737598815169,<1σ
IBIT,2025-12-10,52.54,52.2,52.48,0.6471259992386682,0.5363984674329387,partial_recovery,15.77,<20,0.5-1.0%,True,6.851742468989959,1.0944009890581323,1.5064324012355081,-0.7851842337390244,<1σ
IBIT,2025-12-11,51.46,50.86,52.1,1.1659541391371966,2.43806527723162,full_recovery,14.85,<20,>1.0%,True,5.833861762840837,1.0944009890581323,1.5064324012355081,-0.31110924195283784,<1σ
IBIT,2025-12-12,52.49,50.99,51.2,2.8576871785101923,0.4118454598940985,failed_recovery,15.74,<20,>1.0%,True,5.993265993265997,1.0944009890581323,1.5064324012355081,1.2346980592895902,1-2σ
IBIT,2025-12-15,50.02,48.49,48.64,3.05877648940424,0.3093421323984297,failed_recovery,16.5,<20,>1.0%,True,4.828462515883099,1.0944009890581323,1.5064324012355081,1.41844178111052,1-2σ
IBIT,2025-12-16,50.02,49.4,49.69,1.2395041983206807,0.5870445344129538,weak_recovery,16.48,<20,>1.0%,False,0.1212121212121186,1.0944009890581323,1.5064324012355081,-0.2439034737574134,<1σ
IBIT,2025-12-17,51.26,48.91,48.7,4.58447132266875,-0.4293600490697071,failed_recovery,17.62,<20,>1.0%,True,6.917475728155344,1.0944009890581323,1.5064324012355081,2.812533022363472,>2σ
IBIT,2025-12-18,50.69,48.46,47.98,4.399289800749648,-0.9905076351630292,failed_recovery,16.87,<20,>1.0%,True,4.256526674233825,1.0944009890581323,1.5064324012355081,2.64332491329691,>2σ
IBIT,2025-12-19,50.71,49.22,49.91,2.938276474068235,1.4018691588785002,weak_recovery,14.91,<20,>1.0%,True,11.618257261410792,1.0944009890581323,1.5064324012355081,1.3083358724529353,1-2σ
IBIT,2025-12-22,51.29,50.51,50.1,1.5207642815363642,-0.8117204513957565,failed_recovery,14.08,<20,>1.0%,True,5.56673373574782,1.0944009890581323,1.5064324012355081,0.013095639024586811,<1σ
IBIT,2025-12-23,49.98,49.4,49.69,1.1604641856742663,0.5870445344129538,weak_recovery,14.0,<20,>1.0%,False,0.5681818181818187,1.0944009890581323,1.5064324012355081,-0.3161256422648067,<1σ
IBIT,2025-12-24,49.7,49.41,49.64,0.5835010060362298,0.4654928152195993,partial_recovery,13.47,<20,0.5-1.0%,True,3.785714285714281,1.0944009890581323,1.5064324012355081,-0.8433210536419335,<1σ
IBIT,2025-12-26,49.52,49.17,49.62,0.7067851373182581,0.9151921903599668,full_recovery,13.6,<20,0.5-1.0%,False,0.965107646622116,1.0944009890581323,1.5064324012355081,-0.7306711816894881,<1σ
IBIT,2025-12-29,49.81,49.48,49.38,0.6625175667536748,-0.2021018593370944,failed_recovery,14.2,<20,0.5-1.0%,True,4.411764705882351,1.0944009890581323,1.5064324012355081,-0.7711203141438374,<1σ
IBIT,2025-12-30,50.73,49.97,49.82,1.498127340823966,-0.300180108064836,failed_recovery,14.33,<20,>1.0%,False,0.9154929577464844,1.0944009890581323,1.5064324012355081,-0.007588681383310658,<1σ
IBIT,2025-12-31,50.15,49.52,49.64,1.2562313060817458,0.2423263327948252,failed_recovery,14.95,<20,>1.0%,True,4.326587578506624,1.0944009890581323,1.5064324012355081,-0.22861921512798647,<1σ
IBIT,2026-01-02,51.56,51.18,50.93,0.7370054305663354,-0.4884720593982024,failed_recovery,14.51,<20,0.5-1.0%,True,2.943143812709027,1.0944009890581323,1.5064324012355081,-0.703057634598229,<1σ
IBIT,2026-01-05,53.42,52.92,53.46,0.9359790340696368,1.0204081632653046,full_recovery,14.9,<20,0.5-1.0%,True,2.687801516195731,1.0944009890581323,1.5064324012355081,-0.5212471231927679,<1σ
IBIT,2026-01-06,53.53,51.72,52.44,3.3812815243788568,1.3921113689095106,weak_recovery,14.75,<20,>1.0%,False,1.0067114093959757,1.0944009890581323,1.5064324012355081,1.7131281330044197,1-2σ
IBIT,2026-01-07,52.14,51.54,51.55,1.1507479861910268,0.0194024058983275,failed_recovery,15.38,<20,>1.0%,True,4.271186440677972,1.0944009890581323,1.5064324012355081,-0.32500374049423314,<1σ
IBIT,2026-01-09,52.18,51.32,51.17,1.6481410502108076,-0.2922837100545568,failed_recovery,14.49,<20,>1.0%,True,6.213592233009703,1.0944009890581323,1.5064324012355081,0.12948512509775534,<1σ
IBIT,2026-01-12,52.38,51.62,51.86,1.450935471554038,0.4649360712902015,weak_recovery,15.12,<20,>1.0%,True,4.347826086956514,1.0944009890581323,1.5064324012355081,-0.050709867988361586,<1σ
IBIT,2026-01-13,53.24,52.81,53.59,0.8076634109691956,1.4769929937511856,full_recovery,15.98,<20,0.5-1.0%,True,5.687830687830696,1.0944009890581323,1.5064324012355081,-0.6384944798594251,<1σ
IBIT,2026-01-14,55.47,54.83,55.44,1.1537768162970985,1.1125296370600026,partial_recovery,16.75,<20,>1.0%,True,4.818523153942425,1.0944009890581323,1.5064324012355081,-0.32223617162655666,<1σ
IBIT,2026-01-15,54.96,54.47,54.01,0.8915574963609934,-0.8445015604920156,failed_recovery,15.84,<20,0.5-1.0%,True,5.432835820895524,1.0944009890581323,1.5064324012355081,-0.561836941872367,<1σ
IBIT,2026-01-16,54.27,53.59,54.21,1.252994287820158,1.156932263481988,partial_recovery,15.86,<20,>1.0%,False,0.1262626262626235,1.0944009890581323,1.5064324012355081,-0.23157701422900298,<1σ
IBIT,2026-01-20,51.53,50.64,50.77,1.7271492334562402,0.2567140600316006,failed_recovery,20.09,20-25,>1.0%,True,6.634819532908705,1.0944009890581323,1.5064324012355081,0.201678209748957,<1σ
IBIT,2026-01-21,51.34,49.4,51.11,3.778730035060391,3.461538461538463,partial_recovery,16.9,<20,>1.0%,True,15.878546540567454,1.0944009890581323,1.5064324012355081,2.0762934761055694,>2σ
IBIT,2026-01-22,50.67,50.4,50.64,0.5328596802841981,0.4761904761904801,partial_recovery,15.64,<20,0.5-1.0%,True,7.455621301775136,1.0944009890581323,1.5064324012355081,-0.8895941530436573,<1σ
IBIT,2026-01-23,51.29,50.97,50.7,0.6239032949892772,-0.5297233666862782,failed_recovery,16.09,<20,0.5-1.0%,True,2.8772378516623998,1.0944009890581323,1.5064324012355081,-0.8064037908132343,<1σ
IBIT,2026-01-26,50.35,49.32,49.64,2.045680238331681,0.6488240064882406,weak_recovery,16.15,<20,>1.0%,False,0.3729024238657472,1.0944009890581323,1.5064324012355081,0.492733323971374,<1σ
IBIT,2026-01-27,50.32,49.41,50.64,1.8084260731319628,2.48937462052217,full_recovery,16.35,<20,>1.0%,False,1.2383900928792748,1.0944009890581323,1.5064324012355081,0.27594426075615813,<1σ
IBIT,2026-01-28,50.91,50.56,50.48,0.6874877234334991,-0.1582278481012765,failed_recovery,16.35,<20,0.5-1.0%,False,0.0,1.0944009890581323,1.5064324012355081,-0.7483040366281215,<1σ
IBIT,2026-01-29,49.25,47.34,47.62,3.8781725888324807,0.5914659907055217,failed_recovery,16.88,<20,>1.0%,True,3.241590214067263,1.0944009890581323,1.5064324012355081,2.1671583005769657,>2σ
IBIT,2026-01-30,47.36,46.37,47.5,2.090371621621626,2.436920422687088,full_recovery,17.44,<20,>1.0%,True,3.31753554502371,1.0944009890581323,1.5064324012355081,0.5335697118554963,<1σ
IBIT,2026-02-02,45.01,44.42,44.21,1.3108198178182544,-0.4727600180099074,failed_recovery,16.34,<20,>1.0%,True,6.307339449541292,1.0944009890581323,1.5064324012355081,-0.17873940664618973,<1σ
IBIT,2026-02-03,44.7,44.23,44.37,1.051454138702474,0.31652724395207,weak_recovery,18.0,<20,>1.0%,True,10.159118727050185,1.0944009890581323,1.5064324012355081,-0.41573268580888184,<1σ
IBIT,2026-02-04,43.48,42.84,42.36,1.471941122355091,-1.1204481792717178,failed_recovery,18.64,<20,>1.0%,True,3.555555555555559,1.0944009890581323,1.5064324012355081,-0.03151612546522027,<1σ
IBIT,2026-02-05,40.73,39.62,39.45,2.7252639332187565,-0.4290762241292141,failed_recovery,21.77,20-25,>1.0%,True,16.791845493562228,1.0944009890581323,1.5064324012355081,1.1136973962644203,1-2σ
IBIT,2026-02-06,39.27,37.12,38.14,5.474917239623136,2.7478448275862157,weak_recovery,17.76,<20,>1.0%,True,18.419843821773075,1.0944009890581323,1.5064324012355081,3.6261707345522423,>2σ
IBIT,2026-02-09,39.97,38.78,38.87,2.9772329246935145,0.2320783909231467,failed_recovery,17.36,<20,>1.0%,True,2.252252252252264,1.0944009890581323,1.5064324012355081,1.343932012272588,1-2σ
IBIT,2026-02-10,39.58,39.03,38.98,1.3895907023749297,-0.1281065846784634,failed_recovery,17.79,<20,>1.0%,True,2.476958525345621,1.0944009890581323,1.5064324012355081,-0.1067631517412418,<1σ
IBIT,2026-02-11,38.12,37.32,38.28,2.0986358866736547,2.572347266881031,full_recovery,17.65,<20,>1.0%,False,0.7869589657110768,1.0944009890581323,1.5064324012355081,0.5411211168109517,<1σ
