date,Open,Close,High,Low,Volume
2026-01-15,54.755,54.94,55.44,54.11,22552726
2026-01-16,54.259,54.13,54.38,53.43,16705279
2026-01-20,51.435,51.53,52.18,50.87,30823486
2026-01-21,50.97,50.25,51.34,49.97,16458651
2026-01-22,50.69,50.76,51.2,50.12,15798857
2026-01-23,50.49,50.61,50.99,50.14,14145354
2026-01-26,49.81,49.84,50.3499,49.46,16181539
2026-01-27,49.8955,49.81,50.19,49.57,12780488
2026-01-28,51.0254,51.15,51.27,50.33,13508216
2026-01-29,49.6575,49.85,50.12,47.7,35235053
2026-01-30,47.07,46.81,47.455,46.47,23802346
2026-02-02,44.445,44.36,47.49,42.46,52929824
2026-02-03,44.265,44.37,44.83,43.645,26256048
2026-02-04,43.09,42.36,43.49,41.76,20003322
2026-02-05,41.26,39.45,41.43,37.7501,76771012
2026-02-06,35.31,38.14,39.2686,34.78,48725475
2026-02-07,39.68,39.66,39.85,39.55,293560
2026-02-09,38.94,38.87,40.31,38.78,30410967
2026-02-10,39.72,39.12,39.75,38.68,14008902
2026-02-11,39.16,38.24,39.25,37.245,20180776
2026-02-12,38.24,38.76,38.78,37.77,9720834
2026-02-13,37.35,38.13,39.3,37.05,19447633
2026-02-14,39.08,39.14,39.2,39.04,109387
2026-02-17,38.59,38.61,38.84,37.735,22790273
2026-02-18,38.3,38.11,38.8,37.99,9920788
2026-02-19,37.66,37.36,38.16,37.27,8564850
2026-02-20,38.14,37.89,38.74,37.69,17152193
2026-02-21,38.5,38.48,38.54,38.43,90438
2026-02-23,37.385,37.5,37.75,36.76,20997052
2026-02-24,36.77,35.66,36.84,35.46,11212162
2026-02-25,36.34,37.57,38.36,36.28,15346272
2026-02-26,38.84,38.5,38.96,37.84,12102207
2026-02-27,38.13,37.6,38.63,37.25,11147158
2026-02-28,37.34,37.39,37.4,37.27,42955
2026-03-02,37.57,37.09,39.51,37.04,45862201
2026-03-03,39.13,37.93,39.24,37.62,18960683
2026-03-04,38.57,40.54,41.715,38.39,32652414
2026-03-05,41.29,41.1,41.73,40.73,4821400
2026-03-06,40.22,39.24,40.35,39.24,6301551
2026-03-07,38.73,38.67,38.75,38.66,64088
2026-03-09,38.25,38.64,38.8,37.92,4091870
2026-03-10,38.87,40.0,40.43,38.76,4539954
2026-03-11,39.63,39.33,39.85,39.11,2886893
2026-03-12,39.64,39.92,40.16,39.26,3108209
2026-03-13,40.58,41.3,41.45,40.07,5652000
2026-03-16,41.77,41.88,42.2,41.35,3974139
2026-03-17,42.22,41.81,42.35,41.73,3033488
2026-03-18,41.94,41.03,42.54,40.97,7252257
