date,Open,Close,High,Low,Volume
2025-10-30,695.5,674.24,751.06,651.9514,21141425
2025-10-31,673.99,669.0,679.45,652.6259,10133727
2025-11-01,651.41,651.14,651.65,650.51,35898
2025-11-03,653.1804,656.19,658.7957,645.4866,11108415
2025-11-04,636.91,630.17,748.72,624.89,4327798
2025-11-05,625.01,632.49,638.7066,622.5,4610333
2025-11-06,637.21,639.94,642.38,618.6784,4978820
2025-11-07,619.95,613.2,711.49,602.6214,5410681
2025-11-08,625.6,625.26,625.61,625.2,27307
2025-11-10,624.9533,631.36,637.11,621.21,6502498
2025-11-11,633.5,624.89,633.65,618.8882,2718025
2025-11-12,626.73,629.55,629.99,608.027,6186439
2025-11-13,608.0,609.49,642.22,607.3,3649181
2025-11-14,595.3973,598.14,611.5042,594.7178,8093859
2025-11-17,603.6606,606.84,613.74,602.6514,4357802
2025-11-18,593.0392,592.01,601.82,583.3071,8687002
2025-11-19,589.1024,596.35,600.51,586.9441,6405836
2025-11-20,600.4781,601.66,656.69,589.84,7059411
2025-11-21,587.24,588.55,598.74,554.97,3795848
2025-11-22,595.83,596.24,596.51,595.52,8024
2025-11-24,601.1626,599.45,614.3219,593.77,7408332
2025-11-25,614.28,623.39,629.2898,585.48,4648983
2025-11-26,635.6,633.29,640.78,629.98,2527565
2025-11-27,633.19,633.25,633.25,632.99,8314
2025-11-28,636.3241,635.01,643.4083,633.1,4739295
2025-12-01,640.131,638.64,647.43,633.75,4354968
2025-12-02,641.63,644.03,646.2,640.35,1802804
2025-12-03,645.08,648.06,649.29,642.0294,1811843
2025-12-04,639.72,643.08,668.6778,637.24,4702107
2025-12-05,662.29,662.26,672.9544,660.99,4005964
2025-12-06,671.06,671.21,671.46,670.46,13439
2025-12-08,672.5547,669.26,676.1618,664.5312,4864746
2025-12-09,664.86,661.96,666.26,653.4702,1889288
2025-12-10,654.55,651.37,710.3,647.555,1934922
2025-12-11,644.46,643.98,654.7491,638.08,2420871
2025-12-12,652.01,652.18,652.94,642.539,1894364
2025-12-13,642.12,643.04,643.12,641.83,7040
2025-12-15,641.84,644.53,649.65,638.7001,4113230
2025-12-16,645.36,643.73,654.6,639.2,1698130
2025-12-17,656.35,657.6,660.2,655.01,1764400
2025-12-18,649.0,655.1,670.56,648.55,2855745
2025-12-19,662.79,664.0,667.02,659.62,2289667
2025-12-20,661.25,661.83,661.83,661.01,13847
2025-12-22,665.39,661.99,673.58,657.12,5260192
2025-12-23,661.24,660.4,667.18,659.06,1026762
2025-12-24,664.24,663.58,667.3,661.07,1660311
2025-12-26,666.87,667.4,668.9499,661.92,1821256
2025-12-27,662.55,662.18,699.76,637.1,4251
2025-12-29,656.775,659.08,663.29,655.5,2547174
2025-12-30,656.87,659.18,672.22,656.42,1863395
2025-12-31,665.55,666.48,765.62,661.3,1162805
2026-01-01,658.89,658.65,659.1,658.16,5476
2026-01-02,657.56,663.33,666.3,648.22,3866505
2026-01-03,649.55,649.86,668.88,637.26,6171
2026-01-05,653.6825,649.27,664.54,646.77,4287195
2026-01-06,658.39,659.46,659.99,654.6,1331585
2026-01-07,659.11,658.15,660.62,644.81,3021948
2026-01-08,648.58,646.25,649.38,636.1,1956809
2026-01-09,644.7,647.94,651.96,642.52,2252981
2026-01-10,652.87,653.01,653.5,652.75,1983
2026-01-12,653.27,648.12,653.97,644.41,3586170
2026-01-13,642.29,643.05,645.0,625.0801,4551733
2026-01-14,630.58,626.8,631.09,617.7101,2837759
2026-01-15,615.01,618.36,622.08,614.7,2164830
2026-01-16,620.36,621.8,629.08,620.01,1813774
2026-01-17,620.96,620.65,621.5,620.0,10388
2026-01-20,605.905,606.85,620.25,600.0,4869374
