date,Open,Close,High,Low,Volume
2025-12-30,148.13,148.89,149.65,147.35,1373483
2025-12-31,147.4,146.92,147.47,145.64,1080773
2026-01-01,146.3,146.25,146.49,146.18,3283
2026-01-02,152.61,152.15,155.09,146.58,7451502
2026-01-03,155.98,156.0,156.03,155.83,8856
2026-01-05,153.65,155.25,157.44,152.17,6599028
2026-01-06,156.2,154.6,157.17,154.03,2387845
2026-01-07,151.39,148.65,151.44,146.61,3242574
2026-01-08,147.11,146.35,155.29,145.0,6791227
2026-01-09,154.05,151.17,154.47,148.52,3441032
2026-01-10,150.92,150.89,150.95,150.81,14108
2026-01-12,158.9775,157.57,167.09,150.96,17963709
2026-01-13,165.98,164.43,169.4913,161.81,5046133
2026-01-14,167.07,170.88,174.08,166.9,5174957
2026-01-15,170.85,169.36,172.566,167.53,3162940
2026-01-16,171.28,169.46,171.59,163.495,4764965
2026-01-17,165.14,165.08,165.18,165.06,12691
2026-01-20,165.75,162.04,166.1746,161.1,4525127
2026-01-21,162.62,166.85,169.0,162.39,2359534
2026-01-22,169.6,175.42,181.1,167.21,10587887
2026-01-23,177.87,174.55,177.95,172.24,2623253
2026-01-24,172.98,172.81,173.12,172.6,7500
2026-01-26,169.6663,169.3,173.23,168.68,5354630
2026-01-27,171.44,174.3,175.67,169.9,1734766
2026-01-28,173.22,176.53,177.95,172.72,2061541
2026-01-29,175.32,178.32,178.8,171.6,3815875
2026-01-30,174.7,172.42,174.76,170.55,1995553
2026-01-31,169.7,169.55,169.85,169.55,27031
2026-02-02,168.675,168.08,169.56,164.86,2999042
2026-02-03,169.27,164.8,169.55,162.11,1702785
2026-02-04,162.9,163.32,165.91,159.74,2441885
2026-02-05,159.51,161.5,164.19,156.71,2681313
2026-02-06,156.61,160.94,161.66,156.5,1796292
2026-02-07,162.46,162.64,162.7,162.32,6824
2026-02-09,161.26,161.46,164.9899,160.3,2495575
2026-02-10,162.99,163.77,166.2599,162.58,3033129
2026-02-11,166.91,163.97,167.68,161.38,2191990
2026-02-12,164.25,163.4,164.32,159.39,2086892
2026-02-13,158.44,153.21,159.92,148.98,4861960
2026-02-14,155.6,155.6,155.75,155.45,6205
2026-02-17,157.05,156.16,158.13,153.46,2684463
2026-02-18,155.45,156.72,157.7,155.31,717840
2026-02-19,156.08,155.49,156.88,154.1,1426863
2026-02-20,154.35,151.0,155.33,150.5,2798284
2026-02-21,154.46,154.61,154.63,154.41,4891
2026-02-23,156.12,155.29,156.7,153.3,2118664
2026-02-24,153.17,151.72,153.7,150.56,1798429
2026-02-25,153.02,152.63,153.3,151.02,1590981
2026-02-26,152.15,148.07,152.28,145.6,3068801
2026-02-27,147.6,144.6,148.4,143.5,2462023
2026-02-28,143.84,143.82,143.88,143.81,5247
2026-03-02,140.1315,139.12,145.94,138.7,4832344
2026-03-03,142.71,137.02,142.76,133.4,4815566
2026-03-04,135.85,135.92,136.22,131.0,2904758
2026-03-05,134.25,129.51,134.75,128.24,1191606
2026-03-06,130.09,130.44,134.7,130.0,739793
2026-03-07,130.6,130.25,130.73,130.2,25928
2026-03-09,131.5,130.22,132.33,128.14,469969
2026-03-10,132.67,135.85,137.39,132.5,718756
2026-03-11,137.69,135.28,137.7,135.08,375958
2026-03-12,134.47,135.0,136.29,132.61,370784
2026-03-13,135.12,136.05,137.1,133.91,283991
2026-03-16,136.6,139.22,139.35,135.21,667958
2026-03-17,137.79,138.03,140.38,136.71,324784
2026-03-18,140.8,138.52,142.98,136.25,1404118
