,AAPL,AMD,AMZN,AVGO,BA,BABA,BIDU,C,COIN,COST,GOOGL,GS,IBIT,JPM,MARA,META,MSFT,MU,NVDA,PLTR,SNOW,TSLA,TSM,TXN,V,SPY
2025-07-14,-0.007131650263871081,0.015856384464934425,0.001245440797082109,-0.002089442815249254,0.02009938770077202,0.008586895650550597,-0.031670625494853444,-0.000589622641509413,0.0009928969678454358,-0.0042601151885515165,-0.0021658244016214967,-0.005118223760092411,0.03416890480453616,0.005052646456080945,0.004561581348200727,-0.0024271167526851434,-0.010443345841523177,-0.018342613822469822,0.0027888929307626764,0.008858965272856123,-0.01850117096018733,0.013235294117647012,-0.001094858544276045,-0.000510796377989231,-0.0192231132343742,0.001812029807213067
2025-07-15,-0.0008140592826701987,0.062022966375575805,0.005775211017325699,0.026338022995261223,-0.0004784480883823772,0.06311308532296867,0.04999415956079889,0.04011799410029515,-0.009283279922681853,0.010685469215671928,0.013691006233303549,0.016216216216216273,-0.03837830038955414,-0.00017577781683952853,-0.045913218970736636,0.011647743162369384,0.0022471459240382963,0.007173840507173734,0.041596130592503,0.0422198805760452,0.022476735862562602,0.003659998737931547,0.021351221009250798,0.0015796320386545215,0.010930704552044146,-0.004193806939034372
2025-07-16,0.003546439183360617,0.008740692780835335,-0.0019876325088340474,0.001145311381532066,0.005221932114882533,0.008878830083565603,-0.001779953276226487,0.016676120249574655,0.007778604985495319,-0.00905186585566331,0.006423630174591022,-0.008656094917574686,0.011552888222055469,0.001933895921237827,0.02115282919090422,-0.014250369735587354,0.00702660500870822,-0.015239357296670475,-0.006036684467146447,0.00667295767053111,-0.003547092317744749,-0.016661427224143432,0.009400755494505475,-0.009741163373225836,-0.0076576705767631426,0.003311366941131988
2025-07-17,0.004584527220630408,0.038125802310654766,-0.009957955299845112,0.010224510224509986,-0.0015151515151514694,-0.01087144089732528,-0.03376797057840186,-0.012608792680205427,0.0199714693295292,-0.016423527947992178,-0.008128307239103183,0.002833839204798849,-0.0063779293978049045,-0.007194244604316613,0.009321595028482621,-0.009450629574581315,0.0016698473282441562,-0.05349032800672837,0.008818033169819994,0.018747907599598435,-0.008056206088992934,0.03650895140664967,0.03831596853072505,-0.011429642121041805,0.004017341040462474,0.006087861190835486
2025-07-18,-0.0019490397413958194,-0.013231111660690131,0.0028609745194456693,0.01051029796871683,0.004118794710600504,0.05643754361479414,0.0221453287197233,0.03706633517911628,0.0494505494505495,0.0025299642642546694,0.016224837751622534,0.0007028717330808121,0.013882669055082841,0.016118769883350925,0.037968188814776926,-0.008026159334126093,0.011530523140430349,0.007552870090634434,0.0052098408104197524,0.016759776536312776,0.00458022476154496,-0.008790327555363686,-0.004791939711664472,0.0017532221379832347,0.0017271654336625808,-0.0006369076874613855
2025-07-19,,,0.007310332530979791,,,,,,,,0.004113221843372816,,,,,0.004823265836151558,0.0009025093684396079,,-0.007428735963144195,,,0.02560911099355878,,,,
2025-07-21,0.00876399142653006,-0.014097744360902276,0.0017700681476238156,-0.013973034494834558,-0.008635578583765069,-0.011642308645033461,-0.004626495147822318,-0.0003269042170643832,0.017372679676344704,-0.004984069903157584,0.004365870748666012,0.00037269039462173303,-0.011631330977620813,0.002922145689835176,-0.02372713791398917,0.0021870340126395327,-0.01205527785945304,-0.0008819119851838364,0.0005801810164771659,-0.005042016806722671,0.022890716803760203,0.014593446601941729,-0.015432733857360437,0.003784116172366625,-0.002586281214977504,0.0018802113246634278
2025-07-22,0.0031162944426081918,-0.006609469335875362,0.01581411785493425,0.01669271203295919,-0.0006533101045296252,0.007017543859649145,0.019725654687677174,-0.00588620013080432,-0.014385964912280613,-0.002472814887613639,0.027100998175378255,-0.005659917752081189,0.010427528675703845,0.0026361429066943387,-0.026835443037974693,0.013858776516600724,0.007797619047618998,-0.005737487863006541,-0.009741389307665549,-0.02079002079002068,-0.013325981067916604,-0.014832092341736325,-0.011118542049824431,-0.020310070213467757,0.006453657552796033,0.00011132457206830537
2025-07-23,0.011485055307131065,0.0012795086686712143,-0.006783788484953868,-0.04387619646475238,0.0067988668555241105,0.020408163265306145,0.047804335742078985,0.01820175438596494,-0.04846327281357543,-0.00495788971873512,-0.004597941376247472,-0.0002449779519844153,-0.010762199616688894,0.005777347263544064,-0.02289281997918824,-0.014871343312787388,-0.009706061858917536,-0.03409090909090917,-0.011125424522777871,-0.0023885350318469944,-0.00940760059612522,0.004977993625739918,-0.00207118099585768,-0.08648388648388661,0.005582114333152033,0.008476038693777221
2025-07-24,-0.008190236865372902,0.020765446297361212,0.005166374781085947,0.05275849470222882,0.013592485173802071,-0.00943089430894306,-0.021962864721485342,0.012491923325436138,-0.00024942009827155776,-0.0023315979430833522,0.036533515301034214,0.014082476901566832,0.0044709388971686526,0.0053314071475250024,-0.07294994675186373,0.01745101655718395,-0.0004970178926441138,0.016911764705882293,0.02042870677404074,0.02287842511306204,0.0032910202162670377,-0.06342686278655352,0.014486001101274848,-0.04380791912384163,0.0033591437030289217,0.0004258063718078908
2025-07-25,0.0030497818233004015,0.028167250876314442,0.014766094607544078,3.4705351565245124e-05,-0.007772795216741346,-0.017071569271175258,-0.015947060099804844,-0.0009572431397574244,-0.02277773619739043,-0.0044606650446067375,-0.026181192079809512,0.010475594848907033,-0.019584569732937762,0.006603257150677555,-0.020677771395749556,-0.0010318910099982315,0.014798607657881657,0.006688358640636327,0.004700284338188254,0.008842652795838735,0.011246485473289658,-0.005127543616369357,0.0007932862928479167,-0.0006057268722465814,-0.0028088293707085876,0.004098207333497195
2025-07-26,,,-0.0054942696484525655,,,,,,,,0.0042641705668227115,,,,,-0.0036153491813119,0.007448205570473876,,0.001501674945131315,,,0.029821717990275554,,,,
2025-07-28,-0.00037421648423618947,0.03403141361256545,0.007941646165134486,0.01131355196946049,0.006542418112168047,0.01912157648630597,-0.000771690001102332,0.007132971361652141,0.009701302016849711,0.0012863115017687221,0.004349627174813575,0.012476966141987011,0.022397094430992803,0.004112708609496751,0.039882697947213996,0.001975343233398874,-0.0028988890834452663,0.004130005386963509,0.007035755478661976,0.03680072183552463,0.023401297497682938,0.008089392508656035,0.005506883604505797,0.00903631054052556,0.010982445158904008,-0.00017271263506601908
2025-07-29,-0.0011698642957417293,0.03314689431851625,-0.000770778914914616,0.015922583301877014,0.028907419285867153,0.00565342072920938,-0.01654898499558699,-0.004862579281183832,-0.031605562579013924,-0.00507440316882557,-0.01108475974427725,-0.008196949067770687,0.000444049733570262,0.0011509037979824388,-0.0321489001692048,0.003789096908600076,-0.0034731707317072757,-0.0005364806866953176,0.024911235826365896,-0.01684590041648537,-0.00774281186325565,0.015424485590283199,-0.0033192266201975684,0.013487686343035099,-0.004446570793346982,-0.0026377175130073427
2025-07-30,-0.015226048254860625,0.0035901527239572406,-0.008099421469894952,0.0014524573551764064,-0.052990316279456384,-0.029493237738308586,-0.022324433475431893,-0.009985128531973642,-0.01655352480417749,0.003163467332357728,0.017465199937438003,0.008428027119403936,-0.010208610741233914,-0.0019948606978630323,0.0017482517482518833,-0.018873969244484035,-0.00039160401002513723,0.007514761137949577,-0.012013186567581213,-0.008978249873545674,-0.0026010769371177522,-0.010946772854463327,0.0029139955041210808,0.011206896551724244,-0.033159010600706806,-0.0011805734322375416
2025-07-31,-0.00637488106565165,0.04173527908693431,0.02436706126328514,0.027893955747436472,-0.011234968840516113,-0.010157824042981933,-0.009523809523809712,0.0027896995708154293,0.028487229862475427,-0.011916764989810091,0.00435540069686402,-0.0030234897622797297,0.007473841554558991,0.00030490903547097936,-0.02850494473531129,0.09723582776097794,0.08616704536550968,0.00683715148286268,0.036703992761000004,0.02475437029475569,0.04515715788992081,-0.002362816726255268,0.01220322098621951,-0.017956095481670986,0.019033974621367244,-0.003971808371103558
2025-08-01,0.0076606339174567495,-0.07532977215741865,-0.08852804723745245,-0.06182116488925338,-0.032401242787394646,0.0007632940378254904,0.007298424467099274,-0.03167130323132883,-0.12718449108133922,0.02028897404444252,-0.04117136880771388,-0.025929331772836184,-0.025370919881305798,-0.018526044841834177,-0.08083832335329344,-0.016044302978547198,-0.044345458152242556,-0.06764264926360353,-0.05089738694015611,-0.03249906611878972,-0.04880931535632993,-0.0488329334039701,-0.03309275813991641,-0.040909337529162815,-0.018678449487848914,-0.01623480423882795
2025-08-02,,,-0.0047198186108926565,,,,,,,,0.0024475896562732302,,,,,-0.01651631907003659,-0.013435990338164228,,-0.008449247039889585,,,-0.013662276390800088,,,,
2025-08-04,-0.03449586619785239,0.035486913463805836,0.010274768701473924,0.018991990486516563,0.008944954128440319,0.001864406779660932,0.017826336975273138,0.0025414364640883313,-0.0535904412634568,0.009416095671787916,0.008121019108280336,0.004219650698745525,-0.010808342213426636,-0.0072121191207427104,0.026058631921824116,0.01189998662922842,0.004265493496557138,0.002743094967839532,0.017969972755202734,0.01621621621621605,-0.04510101707395642,0.030925095499086508,-0.0009754442512405204,0.011653561124625123,0.0021928542190514655,0.015087297749927231
2025-08-05,-9.842519685032691e-05,0.01719230331321886,-0.020478601012425268,0.02272259216036243,0.014230506933394116,-0.0014379969548300453,-0.013220338983050861,0.004188250854182618,-0.047656249999999956,0.004311026319395506,0.02711525298794304,0.01975614619833066,-0.004001231148045625,0.011331247827598201,0.006349206349206327,0.024365750528541286,0.018398948631506817,0.025186303178945435,0.02801662775468361,0.08846251266464034,0.010602920622680534,-0.0027387549942003986,0.005646119884530343,0.019851255382206556,-0.007935350234851257,-0.004896291837797828
2025-08-06,0.01304262230534503,-0.07616968882919195,0.009819121447028456,-0.017955430259095073,0.012954993724224373,0.008047437526471857,-0.004580327493415637,-0.0019756338491931924,-0.02313371616078752,-0.010789026258894774,-0.0024605290137380553,-0.006983923009232784,-0.00030902348578487615,-0.004536706076436636,-0.017034700315457396,-0.011776998090913815,-0.01385849744711909,-0.00809716599190291,-0.02005206890821476,-0.0001745302228167711,-0.014497591682960498,-0.005944880617750559,-0.029676221030858096,0.0010417808970282216,-0.010145566828407504,0.007436384926603479
2025-08-07,0.06004955545838797,0.008965893257406155,0.02935702986880062,0.0414203205632071,0.0008850732398104633,0.01873949579831935,0.01150350857011384,0.00989772352358953,0.05112529392005394,0.026248222887092387,0.013309352517985706,-0.002124259772410708,0.022411128284389514,0.0030037287667450396,0.03979460847240057,0.01007688190990863,-0.004324078288575284,0.05714285714285716,0.027188966140975657,0.05359013150238545,0.045342366319864436,0.041700523287938385,0.05285826155050888,0.028646546530098238,0.008764111705288125,-0.0005848159586245849
2025-08-08,0.009899628763921253,0.04863404383068137,0.010440677966101708,-0.002395563285531477,0.008047044258743474,-0.018559762435040872,-0.007505970658478467,-0.011325274964608445,-0.00012782819890078123,0.007733024563725044,-0.0016228003448450767,0.0006768911721943827,0.0010582010582009804,-0.017314378162541666,-0.016666666666666607,-0.015985423154956546,-0.013885714285714168,-0.015531765531765496,5.5029716046650634e-05,0.01783840503672618,-0.04522729376909551,0.0014040561622463699,-0.0014049006239411632,-0.025985090521831844,-0.02300103077602711,0.00765461321426808
2025-08-09,,,-0.0037573805689747886,,,,,,,,0.024279981713821286,,,,,0.011189031597194754,0.00778428077495108,,0.00605293567380194,,,0.028540271070260248,,,,
2025-08-11,0.03262990696619017,-0.02628113369596341,0.0023347701149425415,0.0004276315789473184,0.006491512785648412,0.010253824172129722,0.004239715824452928,0.012556448948122023,0.022500639222705177,0.004667815667446229,-0.004859905777337081,0.003169460487392639,0.026125037752944724,0.004939050021017133,-0.003138731952291196,-0.000194810254811828,-0.0029133284777858037,0.11302255102950354,-0.006508778646830526,0.00938686923494303,-0.06433939393939403,0.01814546666262773,-0.004303388918773465,0.010441723157664784,0.011816482787725402,-0.0020560935012704507
2025-08-12,-8.789663355890376e-05,0.025814418440550213,-0.002687690378068597,0.00723374872587379,-0.009500152525384609,-0.013061564059900221,-0.016773162939297093,-0.0007614489285326931,0.021099024756189078,0.007066199671197149,0.00478397368814476,0.0010952748718668914,-0.002796173657100831,0.0049147756980028046,-0.010705289672544027,0.0024161178441994835,0.0014224751066855834,-0.008328661808280624,0.009249064082801128,-0.005698005698005715,5.181884133076409e-05,0.024992561737578134,0.005153139675019736,-0.012497971108586303,-0.0020556515521659158,0.0107103613896804
2025-08-13,0.012702180028129284,0.032100888506735537,-0.004087315846209139,0.02601769333725068,0.02635399709622077,0.06861670740959291,0.04444702332598349,0.03505334204223809,-0.0005204028530321203,0.001967086785029881,0.010365521003818934,0.03029750466385206,0.008854781582054327,0.010267082899757085,0.010184595798854224,0.024077025748681313,0.012649723587223383,0.027699265121537753,-0.0024547239799257436,0.02124668865221402,0.009378724286232432,-0.0053410740203192475,0.012610079794931117,0.04662502739425811,0.0037913843030719097,0.0034856008674799543
2025-08-14,0.007855561824573698,0.004554290474868106,0.018851756640959838,-0.0308622335348393,-0.008701989026063117,-0.023428255896505434,-0.012555555555555542,-0.023559108119478256,-0.02686064318529857,-0.01319610998107612,-0.014775181621833888,-0.008658598015057306,-0.011849034523112922,-0.018299800865206328,-0.022684310018903586,-0.02143571184531856,-0.01717372760875735,-0.036775106082036824,-0.014709903209930486,-0.03260984647961884,0.0010266940451744144,-0.019728010272573537,-0.03172464478196957,-0.012982254096215229,0.011569117297168585,9.310266744577689e-05
2025-08-15,0.001593316682456214,-0.0003870183004367478,0.028993847107255055,0.01739986868023613,0.010162162162162147,-0.02213247172859445,-0.0019129064926296513,0.018849633778543762,0.021999811160419158,-0.0006050475321239812,0.017039509740421455,0.013760522954804566,-0.0010362694300517505,0.02129891931591632,0.007736943907156846,0.013706955633429274,0.0028930162587512687,0.008565834557023866,0.010711510711510774,-0.01318813614972092,0.0033333333333334103,0.006043465317058683,0.006156441071052177,0.008910103420843196,0.012877429218240088,-0.0023257906401701334
2025-08-16,,,-0.006710831971091791,,,,,,,,-0.0018615588105618253,,,,,0.0017220925337722015,-0.0007692455624146444,,-0.01295920048322452,,,-0.023022519456692314,,,,
2025-08-18,-0.008039898533900858,-0.02831858407079646,-0.0012992637505414573,-0.01816715069377217,0.0035102739726027288,0.006773500743432859,0.018151071025930055,-0.02346971138598164,-0.03880266075388028,-0.004248158105362498,0.00039263803680977816,-0.02558961784906333,-0.027711914641375235,-0.01534141497157715,-0.01791426743442104,-0.009920028524857294,-0.0034257780172830543,-0.01908921782738815,0.0022253129346314626,-0.03354960350468594,0.014566828520316877,-0.004149628956534923,-0.004107120405682951,0.006676128896598854,-0.008998287422716245,-0.0002643030792011114
2025-08-19,-0.004117545076282925,-0.011384335154826952,0.0003469210754554197,-0.00900515989088646,-0.008617012200324181,-0.002625533311453876,-0.0006643782526851716,0.003372307026090704,0.027425349224657225,0.004070486397361961,-0.006868468822057605,0.0010843875990547147,0.0006096631611036685,-0.00038255547054322214,0.04885993485342022,-0.018199590991524017,-0.008207643730325787,0.012863857508039978,0.011212878157091266,-0.01709892127610735,-0.00010075566750633591,0.02043919946468775,0.004250305096157758,-0.00428198433420357,0.0,-0.005440829783997403
2025-08-20,-0.0038299168733952893,-0.051704283740211965,-0.01725333795734363,-0.025934401220442438,-0.033993115318416534,-0.012750904902928517,-0.035124653739612155,-0.006083198912404275,-0.05045528252463516,-0.0001950017960692385,-0.010867954354591758,-0.015623264081768728,-0.016907844630616897,0.0022614201718678117,-0.05838509316770191,-0.020960515628684506,-0.011585793286081336,-0.03183261418220307,-0.033924356370423125,-0.10455341506129612,-0.005441354292623823,-0.022235469448584122,-0.040646999664766925,0.018565135305223412,0.0006443865147476302,-0.002657249130939454
2025-08-21,-0.01664555026431902,0.0011536126290223603,-0.018085575650639618,-0.015014810527390843,0.02405345211581289,-0.015498708440963238,-0.0031005971520440267,-0.006066152324688989,-0.014876847290640316,0.010337110946867067,-0.011536732757329138,-0.0057982873185390416,-0.004958165478772925,0.0005901138572619313,-0.0019788918205804196,-0.00864399068696986,-0.011091192056894017,-0.01967709384460148,-0.009489175521336546,0.012451919942630063,-0.02684903748733547,-0.021003536154127644,-0.014108500043679473,0.010349088662341632,-0.0010830430582794426,-0.0039023970449022505
2025-08-22,0.0021325750844143343,-0.0206804536357571,0.0010781671159030282,0.005357760110611842,-0.020356676816006947,0.022598391874735446,0.01693353300311018,0.003507032085357187,0.004033736707004021,-0.018247767290165973,0.022433306386418828,0.00530707231240779,-0.006228589224540615,0.00506504770164784,0.024454725710508773,-0.002348558471007456,0.0015140045420136694,0.006004460456338956,-0.011128958237723752,0.0024468770122343386,0.016918271733472157,-0.0006850381441693143,0.0035000664569579953,0.0073383274728635595,0.006212272167848587,0.015245886620199878
2025-08-23,,,0.02705977382875613,,,,,,,,0.02060683929630347,,,,,0.022472062126254855,0.009189640768588081,,0.03440074254553904,,,0.06378337955317348,,,,
2025-08-25,0.0037240645504521552,0.0252043596730247,-0.00677240354786568,0.003025614577961022,0.01989166148654653,0.04030789604370133,0.04531037607612154,0.023400087070091447,0.03509529185204863,-0.011466774297039017,0.0,0.028385512237811605,-0.006581009088060141,0.012115563839701915,0.011612903225806326,-0.007648031756533169,-0.008613213497319472,-0.0020463847203273655,-0.0040939936066400895,0.0030190133607399527,0.012541592014333247,-0.007147041593438819,0.028520971302428366,0.022562857287398153,0.015318306249636038,-0.004339203828336968
2025-08-26,-0.0003533568904594553,0.014074297795227952,-0.0006158718986449818,0.0033592705583929128,-0.0063125816282106895,-0.00151165566075262,-0.0009752925877763996,-0.003296820163777525,-0.013119486768243704,-0.017389210523560794,0.00551977920883151,-0.0017156896386071319,-0.012302839116719255,-0.003410408566946299,-0.020408163265306145,-0.001453391468992149,-0.0022068033161692924,-0.009911141490088982,0.01728798288095512,-0.0027537624079411183,-0.013144590495450026,0.018586263865942865,0.007469093406593297,0.002572601790926665,0.003164008719596323,0.004140216673791386
2025-08-27,0.011223047013078968,-0.007684060042887686,0.006998855533057569,0.01605684807488661,0.03614457831325302,-0.027888446215139417,-0.02310445818418483,0.022582159624413123,-3.250341285854219e-05,-0.0006499179611754169,-0.007319304666056681,0.012662926909750682,0.010060683487703725,0.011566627883101699,0.02864583333333348,0.0025771819250079986,7.97003267714036e-05,0.010182947877114268,0.009687240520343199,0.04540200359619817,0.037448770491803396,0.02024561200254893,0.004686834256497852,-0.0015297310634098116,0.0006487619055244309,0.0023096725958033915
2025-08-28,0.007340732325439081,0.010864997899033613,0.002141889233728156,0.012003631350660626,-0.0011839323467230933,-0.020409836065573783,-0.009660226515656234,0.004211343497877662,0.018039980497318364,0.009989658517863154,0.003541110841620121,0.004344697432555389,0.017075098814229195,0.00646143437077118,0.01645569620253151,-0.0054740879849760615,0.00820847943895453,0.016316418930462984,-0.006853070175438569,-0.03409300325572817,0.11461162411732762,-0.00630234208658631,-0.0008905852417303572,-0.0013838094296728665,-0.0026573706317684076,0.003510494778973028
2025-08-29,0.00811139064804367,-0.008194774346793277,0.008985431387943832,0.017077546680842604,-0.0009313351960037464,0.07020333026524983,0.035429980939567285,-0.005195344970906124,-0.01979565772669223,-0.00391622859796914,0.013437741686001647,-0.0024873940491801916,-0.022073682574226705,0.0006722463110482302,-0.013075965130759593,-0.0037632248560333093,0.0021342186388426665,0.02235857779272088,-0.015456803753795212,-0.0021622996692953755,0.05351763246500085,-0.012513213153158342,-0.00904113077804658,-0.0077204790656241196,-0.005529452211780916,-0.005933216979335021
2025-08-30,,,-0.010937229811516569,,,,,,,,0.01364113326337879,,,,,-0.008589979701299932,-0.0006310143555765535,,-0.02618446874123903,,,-0.03396499349052495,,,,
2025-09-02,-0.014672346284583249,-0.056101065740629896,-0.022028934831067715,-0.05857180190774858,-0.020805084745762703,0.05715402658326818,0.0016242555495398214,-0.016398579486108122,-0.027166123778501583,-0.0034653412884286805,-0.021692076039902197,-0.019832766401496227,-0.01732633921475113,-0.007725639044707799,-0.011987381703470024,-0.019633898305084774,-0.014759273875295964,-0.04826111978952552,-0.021418701059419565,-0.03715742511153608,-0.020142977291842,-0.01919678955407156,-0.0524715154630343,-0.022992518703241926,-0.0008642793350811528,-0.007332861750953157
2025-09-03,0.03646288209606974,0.032730732635585236,0.007106145251396745,0.0415350983726015,0.026656281102600765,0.01360846091265433,0.04054054054054057,-0.01093766592333012,0.023237125828701632,-0.007061125526394152,0.08518108797075663,-0.0022061357008503757,0.02151407311549658,-0.0008462814393555007,0.03256704980842917,0.020690990567342693,0.004866618601297779,0.026952315134761484,0.009296305012944206,0.049116303700271535,0.006265825501051481,0.02174045801526714,0.0382894082545997,-0.00035734340701409906,-0.0004325134800033936,0.005200543127001023
2025-09-04,-0.0008847693279966373,-0.01639948406117575,0.025516996538563985,0.009728144989338938,-0.019346680716543774,-0.025027362276541454,0.015064935064935003,0.01019969937728149,-0.01246727748691101,0.014511845092747278,0.013385338179239259,0.004794501565834386,-0.002216943784639769,0.007792383791841662,-0.02535559678416832,0.013889265291742392,0.0008171400099652448,-0.003364737550470953,-0.004138976332050737,-0.026247712789450373,-0.05250138610483224,0.008965393580778303,0.0032218739115290607,-0.06449800837503827,0.005596261466566554,0.008312101383355364
2025-09-05,0.009488066121278615,-0.012613962782565102,0.019083473971180043,0.15259997360432886,-0.004083211553339572,0.008082622361921699,0.0184237461617196,0.019236900839621596,0.039033765200967574,0.008962597780991732,0.016138908327501866,0.019403684907325802,0.02079035073797808,0.007194244604316724,-0.017766497461928932,0.00658888309744321,0.014935478731878282,0.07157326130992558,-0.012585611426564447,0.025011339337782657,0.006301764494058393,0.027634618802203637,0.03133408558284878,0.005240460723838769,0.0028399311531839277,-0.0027426945288521187
2025-09-06,,,-0.014479830148619977,,,,,,,,0.009942753841518437,,,,,-0.004992299113070198,-0.02888199976454897,,-0.015413801280531159,,,0.007061536244415523,,,,
2025-09-08,0.0004177283929989173,-0.04344801416645583,0.008488086518161131,-0.028597601122148153,-0.0035389063916102526,0.04261321455085376,0.09547738693467345,-0.016892596454640252,-0.040182415409637295,0.0054930107976898235,0.005668257756563211,-0.009848618081954696,-0.010261194029850706,-0.025133511348464754,-0.016149870801033583,0.006631972244462325,0.0017375843536591162,0.026149968494013853,0.00915221579961445,-0.027498577659776147,0.01319556271247091,0.014739553520320747,0.01573809123043257,0.006625033939723135,-0.022226036213850442,0.002456706949823584
2025-09-09,-0.009770762871101124,0.0039008264462809805,0.007562163547808254,0.024282430600577554,0.0009095240157650508,0.034890344631159254,9.17431192661855e-05,0.006045820958845871,0.009303252815895169,0.007148728941426263,-0.008602788490062352,0.0048913117733055955,0.0058121269242852325,-0.0062998596226930825,0.009848982271831952,0.0008616461418136101,0.0059298104074223534,0.01228124040528078,0.008591885441527447,0.02236089443577738,-0.0022515562226832486,-0.01720490762938942,0.01739995028585639,-0.019474564384744153,-0.003569129951436323,0.002358301192295187
2025-09-10,-0.01935483870967747,0.07211538461538458,0.0053004282746045295,-0.0027619540825133404,-0.005971440934660288,0.001238475299298214,0.020089900009173434,0.014022140221402246,0.06327155413635333,0.004783650865809896,0.026246045994699596,0.026703286244544433,0.006403248477276247,0.012128312028391264,0.0533159947984394,0.01275462901644997,0.010867385812246999,0.05671822869275123,0.044486512068149686,0.06523397761953209,0.013451327433628313,0.007002439374372171,0.042878084534571315,0.00495158450704225,0.0020845566647091918,0.00291380085697468
2025-09-11,-0.023219814241486114,-0.028318692794397582,-0.02071030875653801,0.05619987305983498,-0.006616750827093898,0.022196261682242868,-0.015377697841726712,-0.0010397171969225294,-0.01390135917520674,-0.015372592569742216,-0.003582139286904429,0.012064147895064492,0.005121042830539935,0.015182978723404128,-0.014197530864197394,-0.014725691492839865,-0.007457949857188284,0.06027554535017199,0.01347983688264609,0.00023874895547337793,-0.00890674118057977,-0.0002564906380916332,0.010932802311506729,-0.007281287638234879,-0.011485160118367532,0.008256351662449424
2025-09-12,0.007483711921112857,-0.009419648501706956,-0.008614377395873674,-0.016443594646271653,-0.031156879929886028,0.03643697478991581,0.06986939446524798,0.01644462947543701,0.02970172684458383,0.0014620493754962105,0.008611320123735444,0.012967130744268696,0.009881117801451289,0.011904362697428006,-0.0062617407639324885,-0.004327108137883395,0.009452438049560419,0.04202761234434216,-0.0075444282999888035,-0.014619883040935755,-0.007753303964757707,0.055530216647662334,-0.0016608087752501,-0.0009926653063475621,0.013189483979963779,-0.00028888849806274486
2025-09-13,,,-0.00821132206629871,,,,,,,,-0.0031913129973475396,,,,,0.005932305067121835,0.009502504305822335,,-0.0003378568613098265,,,0.06770552014691589,,,,
2025-09-15,0.034300445687319714,0.02654923734762904,0.009462064131767978,-0.005248833592534918,-0.018589714595866003,0.03963157553350216,-0.016305275738432656,0.011673151750972721,-0.018050981827052004,0.0063923417035121055,0.016298698598810946,0.0017696828779951712,-0.0036691637364316687,0.011234093319194116,0.022684310018903586,-0.00655994062922427,-0.010256309689565257,0.025589400532571194,-0.009294203796541445,0.026040089626355067,-0.01798082045817795,0.08291387378272419,0.002824203033116479,-0.03836599503174176,-0.009273344254621896,0.0052174051387141596
2025-09-16,-0.0017320772252967798,0.005346596207646881,0.01258462072556843,0.020324408833300778,-0.0037330629551111105,-0.01204142750187176,0.013451358153258708,-0.002834008097166052,0.019500683144950903,-0.007646955206250139,0.03297467577629587,0.004564679182999853,0.00613779346324983,0.002261183024741875,0.0,0.02321145098248456,0.016940756885278407,0.003356342220252051,0.007561974073231781,0.005961163902496569,0.0047922600479226585,-0.029780674094317172,0.021604104779908262,0.009127439724454733,-0.003572799480320188,-0.0013921624964693402
2025-09-17,0.008294540837917808,-0.019231958444128505,-0.00042855918402329163,-0.021807535502230024,-0.002775593283064204,0.05045784654246921,0.1510532625449561,0.010454730004060053,-0.007736354775828569,-0.008645623414186066,-0.003604103132797354,0.0003594074910791001,0.006252859539423783,0.0039890138634581795,0.06715958102279718,0.013258933809629392,-0.009040428641013176,-0.004228730118656876,-0.022346368715083886,-0.009680826097160367,-0.028841394825646738,0.0026963262554768885,-0.01370794154299304,-0.004493998520962439,0.00171872221892988,-0.0011365569000799658
2025-09-18,0.0020985478049189155,-0.04407313997477924,-0.0039015606242497336,-0.021062937062936937,0.0015308252539778522,-0.020139473367800864,-0.004091653027823106,0.01577096936212974,0.00018417336853082666,0.009321382303066006,3.97487876619973e-05,0.014794569764159382,0.008184298272203572,0.006187715755878287,0.017898383371824478,-0.0006948018528050159,0.0017498672853462072,0.030550801800088623,0.00836940836940836,0.007227916345755148,0.017837286879169634,0.029075630252100915,-0.022628072593613546,0.02742857142857158,0.016950656727014346,0.004702900282036682
2025-09-19,0.004313955436421546,0.037332629773761505,0.0001721688976885627,-0.01585850215732776,0.005141269106067492,0.00950978587643414,0.01673265107940547,0.0025712025316455556,0.0460962435551191,-0.008160454147013385,0.003855479152589547,0.008888945085791633,-0.00826819001803969,0.007055929570170871,0.04140669313669876,0.007274740555712977,-0.004573110893032362,0.0028292022879636836,0.005266170578134055,0.03605670254690896,0.014156311165733682,-0.017171787872424793,0.03737219414737325,-0.004783092324805449,-0.01695901329377192,0.004818162173850782
2025-09-20,,,-0.0026681585402590358,,,,,,,,0.011442825467215645,,,,,-0.007656811238511474,0.019973578878876852,,0.0025623505295524485,,,0.010089020771513413,,,,
2025-09-22,0.03236164977688816,0.0018439626120683172,-0.00384034519956844,-0.009290981940653809,-0.009953458365973944,-0.0036465297192171953,0.022775696128131573,-0.0049319392385085425,-0.016311682215572332,-0.006954527281526901,-0.009238598551575605,-0.00645444291264563,-0.029407306351371787,-0.013723725654046337,-0.03267973856209139,0.0021898186314921464,-0.008409046974676038,-0.001287948482060819,-0.0015902765945362551,0.024469172249347082,0.029622980251346576,0.013795534665099973,0.0048336543181903835,-0.014865317983681625,0.0,0.004701209910201287
