date,Open,Close,High,Low,Volume
2026-02-23,317.9,316.95,319.515,309.21,11089444
2026-02-24,312.34,312.38,313.54,306.06,4243382
2026-02-25,310.69,311.79,313.02,309.66,4748175
2026-02-26,311.96,313.27,314.26,302.345,8970480
2026-02-27,307.23,305.54,309.51,303.35,3637713
2026-02-28,308.99,308.9,309.39,308.89,8458
2026-03-02,305.12,302.59,311.55,301.3,8936667
2026-03-03,304.94,297.01,307.7,295.8,6239125
2026-03-04,302.11,303.78,305.47,297.8,5362023
2026-03-05,303.59,303.18,305.22,300.84,490163
2026-03-06,301.0,294.96,301.79,294.91,477587
2026-03-07,297.18,297.18,297.48,296.93,10385
2026-03-09,292.14,294.3,299.61,289.63,517039
2026-03-10,304.78,306.12,308.25,294.1,300343
2026-03-11,307.49,306.49,309.21,305.01,195524
2026-03-12,307.3,306.59,309.13,304.25,979357
2026-03-13,302.02,306.83,308.0,301.48,367080
2026-03-16,303.3,303.43,304.44,301.38,283116
2026-03-17,304.08,305.55,305.83,302.79,172446
2026-03-18,312.74,308.29,313.83,305.62,1578156
