Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2023-09-12,538.6476440429688,540.1996541489258,536.1317391128753,539.1200307574284,1055500
2023-09-13,539.5826416015625,540.2381229469008,534.62790629806,538.1752482560964,1162700
2023-09-14,544.4119873046875,546.2724103295811,540.0548990553746,544.4505242605493,1257300
2023-09-15,536.30517578125,545.1253741797485,535.5147268206204,544.9518696032768,2945300
2023-09-18,542.4359130859375,543.8529553978063,537.3751569515091,538.0595851522137,1003100
2023-09-19,544.0071411132812,544.9518555631381,539.2645063067475,541.3948647494746,1144700
2023-09-20,543.5057983398438,548.701461842687,542.3779306327074,544.0070140413093,1311500
2023-09-21,535.0712890625,544.2191977451425,534.3001380816698,543.7372210277426,1687700
2023-09-22,538.4547729492188,542.6768348490641,534.7821127302412,535.1483609058037,1527300
2023-09-25,538.4837036132812,541.0382039419898,534.7435592976518,539.3223384579404,1313300
2023-09-26,533.0276489257812,541.1344704583154,532.1022325581088,538.9945223290646,2425100
2023-09-27,543.2166748046875,546.0795880936774,525.0943042482824,527.6488042314587,4591400
2023-09-28,548.1328125,551.5548352152832,543.7371874620629,543.7371874620629,2192400
2023-09-29,544.5951538085938,550.4077624273158,540.4887027619586,549.4534579402905,1887500
2023-10-02,550.71630859375,551.1308015662877,543.6698103904953,547.4388429403521,1831700
2023-10-03,544.6722412109375,555.4203458111932,542.7154462836874,550.5137968181982,2007400
2023-10-04,551.1886596679688,551.9694597347524,543.4384938630403,548.9619291934333,1798800
2023-10-05,548.9907836914062,554.0322413711433,544.016750977837,551.5452250143586,1579700
2023-10-06,537.4330444335938,546.5134702903003,523.0701131793196,545.6844843677995,4246700
2023-10-09,538.8209838867188,539.5728957518123,529.9623089490506,534.994117270667,1781500
2023-10-10,541.8286743164062,546.5134744274592,537.1534643193626,539.7368527612814,2176800
2023-10-11,545.1348876953125,546.0795430997638,540.0066490917877,544.4889966246805,1449800
2023-10-12,543.4577026367188,548.6244789926665,542.1081442767843,547.5737438479255,1458000
2023-10-13,546.4074096679688,546.9857582147267,541.7225510990268,543.5251393773149,1243900
2023-10-16,551.6127319335938,553.4056712923261,548.026853216129,549.1546623179056,1428300
2023-10-17,553.6370849609375,555.2950567577317,550.1379290119477,551.3235730023308,1404600
2023-10-18,553.92626953125,556.4903600286807,551.3814180965452,553.2321923967604,1311900
2023-10-19,545.240966796875,555.0925423121486,543.775738800456,553.0200778014733,2019600
2023-10-20,532.998779296875,546.2434904166913,532.1119585879561,546.1181717601534,2295400
2023-10-23,532.3818359375,536.8449451699281,526.9258852342025,534.1651851418573,1776500
2023-10-24,531.9481811523438,535.9485532961285,529.5286481998191,532.1987596671964,1678600
2023-10-25,530.164794921875,533.8664023810517,525.9426737347902,528.7766994790655,1757500
2023-10-26,527.8607788085938,534.6662864342625,525.8654473459374,529.8369300490167,1925300
2023-10-27,523.4556274414062,528.2753942977548,520.7565109338154,527.8608425732696,1503100
2023-10-30,534.8786010742188,536.3052336358107,524.0437715619892,526.0680506742515,1696200
2023-10-31,532.526611328125,534.0593236761113,529.2684429504511,532.2566760376347,1394700
2023-11-01,536.729248046875,538.3101457630025,529.8370164519455,534.9941436722447,1735300
2023-11-02,536.9126586914062,540.3313537380371,533.0884356806232,537.4245198601121,2100600
2023-11-03,541.6738891601562,543.6922166068043,536.1981989802979,538.2262520279241,1826800
2023-11-06,550.2880249023438,553.0210361950201,540.9301711305537,541.277817098682,2056900
2023-11-07,551.6882934570312,554.2184816091295,550.0368868163628,552.8761132315522,1373100
2023-11-08,547.9317016601562,553.3493913804789,544.9475928468006,552.5092174214141,1343600
2023-11-09,543.9625244140625,549.4960954058549,542.7457046488881,549.4960954058549,1288400
2023-11-10,557.337890625,558.0815159800699,545.5753949859961,548.4339554524531,1908800
2023-11-13,558.4097290039062,560.070802433674,553.8322135659956,555.2904640415803,1650700
2023-11-14,570.5488891601562,571.2731810960255,561.2876426149371,561.7994449325765,2037600
2023-11-15,576.323974609375,579.3273578172568,573.0501607746972,573.6295707706441,2165100
2023-11-16,558.7477416992188,566.4831883709566,552.6250351017396,566.2803654260524,2954700
2023-11-17,557.3668212890625,560.0418328055877,554.3827125248309,559.0568358363998,1773600
2023-11-20,560.8916625976562,562.359579780822,557.5503001948576,557.5503001948576,1624100
2023-11-21,564.271728515625,564.8994718107872,557.9076493063607,562.0505782253341,1173700
2023-11-22,568.8878784179688,570.8772645907403,566.2514156725123,566.7342769663212,1068600
2023-11-24,571.0896606445312,573.8323385620213,570.1722124533096,570.7613479927417,645800
2023-11-27,574.5084838867188,579.3757052961707,572.1037847424086,572.2100590409401,1627400
2023-11-28,573.6392822265625,576.9420373474533,571.1477011633466,572.8570491994295,1286800
2023-11-29,567.7096557617188,574.8077520158832,567.2847354732666,574.7980853593004,1319800
2023-11-30,572.4223022460938,572.7410071512145,562.8520189244867,567.680631061992,1755200
2023-12-01,575.8121948242188,575.9087435228645,570.346229945395,572.9440265237911,1475300
2023-12-04,578.5450439453125,578.979630853014,571.1862433107135,571.8525941843831,1624000
2023-12-05,584.6000366210938,588.0090650169885,576.5652780493045,578.0138616625819,2349700
2023-12-06,586.60888671875,587.6228836858547,583.161249876169,584.7450491266545,2233900
2023-12-07,590.0082397460938,591.3602160328502,585.5658803789588,589.0907914789549,1690400
2023-12-08,589.8441162109375,592.5770689073682,586.8986149353037,587.738788936402,1502100
2023-12-11,602.4757080078125,603.6056459280258,597.5505461540213,600.6504780841128,2139300
2023-12-12,607.9224243164062,608.1059139824996,601.8480499061128,605.9330379623059,2374400
2023-12-13,619.993896484375,620.5733064552799,609.370948102244,612.1908415323617,2436900
2023-12-14,609.1586303710938,619.897462738488,608.6950433653878,619.202111701449,3839200
2023-12-15,636.2373657226562,639.1924744991863,618.5453207477005,619.5110433405931,8807700
2023-12-18,657.8888549804688,658.5358726188014,638.43918765869,641.7226680778351,5733400
2023-12-19,654.5087280273438,657.4638363855644,646.1842051704274,651.8626579282665,3437300
2023-12-20,638.3425903320312,651.2349624899688,638.1494340380307,648.7627151786278,3782700
2023-12-21,642.3600463867188,644.4653736153899,636.845807826423,643.036064024482,2388400
2023-12-22,648.5792236328125,650.1920226870984,643.1712010748586,645.1026461231314,1641700
2023-12-26,651.495849609375,652.6933363383463,647.7875074127568,649.9410501933087,1774800
2023-12-27,658.5873413085938,660.3454468627953,652.2662031212084,654.5378630992284,1875900
2023-12-28,654.9328002929688,658.6464993060831,653.4414490838681,657.6489294848212,1496900
2023-12-29,651.9501342773438,655.0218154600143,649.0660550854976,652.8587862078377,1947500
2024-01-02,642.6362915039062,649.6981923381479,641.5004313688704,647.5055639106176,2657700
2024-01-03,636.7496337890625,647.3771171560799,635.1791906084634,643.1893490523659,2612600
2024-01-04,640.364501953125,641.8954594347355,632.6210979323,634.1717680889966,2171100
2024-01-05,647.9302368164062,651.5254190820243,644.2066508782008,648.0981261253996,2233500
2024-01-08,653.5402221679688,653.9254331565709,645.974593955049,647.7326390349558,2245300
2024-01-09,658.9625854492188,659.0712161522117,650.1524666429497,650.7648255114301,1886200
